State,Month,Date,Month_Number,Domestic Tourists,Foreign Tourists,Total Tourists,Tourism Revenue (INR Crore),Revenue_Per_Tourist_INR,Domestic_Spend_Per_Person_Crore,Foreign_Spend_Per_Person_Crore,Est_Domestic_Revenue_Crore,Est_Foreign_Revenue_Crore,Domestic_Revenue_Percent,Foreign_Revenue_Percent,Dom_Rev+For_Rev,Annual_Avg_Revenue,Seasonality_Index,Seasonality_Ratio,Purpose of Visit,Growth % (Approx.),Quarter
Andaman & Nicobar Islands,January,01-01-25,1,2539148,68865,2608013,53.89,206.6324056,1.91E-05,7.66E-05,48.61589455,5.274105453,90.21320198,9.786798019,100,38.975,38.26812059,1.382681206,Adventure,6.38,1
Andaman & Nicobar Islands,February,01-02-25,2,4187930,44980,4232910,101.25,239.1971481,2.32E-05,9.27E-05,97.07932106,4.170678938,95.88081093,4.119189075,100,38.975,159.7819115,2.597819115,Business,6.33,1
Andaman & Nicobar Islands,March,01-03-25,3,149336,99155,248491,5.73,230.5918524,1.05E-05,4.20E-05,1.567333778,4.162666222,27.35312003,72.64687997,100,38.975,-85.29826812,0.147017319,Religious,-4.56,1
Andaman & Nicobar Islands,April,01-04-25,4,473311,19820,493131,4.92,99.77064918,8.90E-06,3.56E-05,4.214129655,0.705870345,85.65304176,14.34695824,100,38.975,-87.37652341,0.126234766,Medical,-1.42,2
Andaman & Nicobar Islands,May,01-05-25,5,2475117,35517,2510634,15.32,61.02044344,5.85E-06,2.34E-05,14.48838826,0.831611736,94.57172496,5.428275036,100,38.975,-60.69275176,0.393072482,Business,7.81,2
Andaman & Nicobar Islands,June,01-06-25,6,2512425,191802,2704227,57.36,212.1123707,1.75E-05,7.00E-05,43.94171482,13.41828518,76.60689473,23.39310527,100,38.975,47.17126363,1.471712636,Leisure,-1.45,2
Andaman & Nicobar Islands,July,01-07-25,7,4243773,42897,4286670,29.1,67.88486168,6.59E-06,2.64E-05,27.96912739,1.130872606,96.11383984,3.886160158,100,38.975,-25.33675433,0.746632457,Leisure,-3.04,3
Andaman & Nicobar Islands,August,01-08-25,8,3092177,165625,3257802,51.66,158.573173,1.38E-05,5.50E-05,42.54476852,9.115231483,82.35533975,17.64466025,100,38.975,32.54650417,1.325465042,Leisure,4.73,3
Andaman & Nicobar Islands,September,01-09-25,9,4162093,167741,4329834,62.61,144.6013866,1.30E-05,5.18E-05,53.91797422,8.69202578,86.11719249,13.88280751,100,38.975,60.64143682,1.606414368,Leisure,14.07,3
Andaman & Nicobar Islands,October,01-10-25,10,4060177,33775,4093952,24.32,59.40470235,5.80E-06,2.32E-05,23.53682597,0.783174031,96.77971204,3.220287957,100,38.975,-37.6010263,0.623989737,Adventure,6.78,4
Andaman & Nicobar Islands,November,01-11-25,11,4950452,173983,5124435,41.5,80.98453781,7.35E-06,2.94E-05,36.38501349,5.114986512,87.6747313,12.3252687,100,38.975,6.478511867,1.064785119,Adventure,4.11,4
Andaman & Nicobar Islands,December,01-12-25,12,1257156,39975,1297131,20.04,154.4948043,1.41E-05,5.66E-05,17.77869487,2.261305128,88.71604227,11.28395773,100,38.975,-48.58242463,0.514175754,Leisure,-4.34,4
Andhra Pradesh,January,01-01-25,1,4860784,66573,4927357,48.18,97.78061545,9.40E-06,3.76E-05,45.67760905,2.502390946,94.80616242,5.193837579,100,45.065,6.912237879,1.069122379,Adventure,3.84,1
Andhra Pradesh,February,01-02-25,2,251348,143187,394535,2.26,57.28262385,2.74E-06,1.10E-05,0.68929649,1.57070351,30.49984468,69.50015532,100,45.065,-94.98502164,0.050149784,Medical,0.84,1
Andhra Pradesh,March,01-03-25,3,1377738,17655,1395393,15.15,108.5715637,1.05E-05,4.18E-05,14.41130625,0.738693748,95.12413367,4.875866326,100,45.065,-66.38189282,0.336181072,Leisure,-4.33,1
Andhra Pradesh,April,01-04-25,4,3141951,51026,3192977,38.34,120.0760294,1.15E-05,4.58E-05,36.00132136,2.338678641,93.90016004,6.099839961,100,45.065,-14.92288916,0.850771108,Business,12.4,2
Andhra Pradesh,May,01-05-25,5,2712725,34575,2747300,52.79,192.152295,1.85E-05,7.41E-05,50.22921677,2.560783227,95.14911304,4.850886962,100,45.065,17.14190614,1.171419061,Medical,1.05,2
Andhra Pradesh,June,01-06-25,6,4873826,141577,5015403,115.93,231.1479257,2.13E-05,8.52E-05,103.861899,12.06810098,89.59018289,10.40981711,100,45.065,157.250638,2.57250638,Business,-1.64,2
Andhra Pradesh,July,01-07-25,7,3834833,51886,3886719,33.24,85.52200455,8.22E-06,3.29E-05,31.53338962,1.706610383,94.86579307,5.134206928,100,45.065,-26.23987574,0.737601243,Business,-3.46,3
Andhra Pradesh,August,01-08-25,8,4464576,92913,4557489,99.84,219.0679999,2.06E-05,8.26E-05,92.16754624,7.672453755,92.31525065,7.684749354,100,45.065,121.5466548,2.215466548,Adventure,4.71,3
Andhra Pradesh,September,01-09-25,9,1428113,28028,1456141,23.07,158.4324595,1.50E-05,5.99E-05,21.39074935,1.679250655,92.72106348,7.278936519,100,45.065,-48.80727838,0.511927216,Business,7.71,3
Andhra Pradesh,October,01-10-25,10,252909,116253,369162,6.22,168.4897145,8.66E-06,3.47E-05,2.191179782,4.028820218,35.22797077,64.77202923,100,45.065,-86.19771441,0.138022856,Business,3.54,4
Andhra Pradesh,November,01-11-25,11,3807603,178313,3985916,81.7,204.9717054,1.81E-05,7.23E-05,68.81025052,12.88974948,84.22307285,15.77692715,100,45.065,81.2936869,1.812936869,Business,7.81,4
Andhra Pradesh,December,01-12-25,12,2031850,9106,2040956,24.06,117.8859319,1.16E-05,4.65E-05,23.63628368,0.423716316,98.23891805,1.761081946,100,45.065,-46.61045157,0.533895484,Medical,12.85,4
Arunachal Pradesh,January,01-01-25,1,4952209,141398,5093607,67.77,133.0491339,1.23E-05,4.91E-05,60.82336132,6.946638677,89.7496847,10.2503153,100,39.03416667,73.61713029,1.736171303,Leisure,12.38,1
Arunachal Pradesh,February,01-02-25,2,803036,157791,960827,21.45,223.2451836,1.50E-05,5.98E-05,12.0102651,9.439734904,55.99191187,44.00808813,100,39.03416667,-45.04814159,0.549518584,Adventure,4.32,1
Arunachal Pradesh,March,01-03-25,3,708912,39871,748783,14.74,196.8527597,1.70E-05,6.79E-05,12.03294681,2.707053188,81.63464594,18.36535406,100,39.03416667,-62.23821012,0.377617899,Leisure,4.33,1
Arunachal Pradesh,April,01-04-25,4,250071,173937,424008,10.19,240.3256542,1.08E-05,4.31E-05,2.694197822,7.495802178,26.43962534,73.56037466,100,39.03416667,-73.89466493,0.261053351,Business,11.42,2
Arunachal Pradesh,May,01-05-25,5,4875217,87358,4962575,101.88,205.2966454,1.95E-05,7.80E-05,95.06611984,6.813880159,93.31185693,6.68814307,100,39.03416667,161.0021135,2.610021135,Business,-0.72,2
Arunachal Pradesh,June,01-06-25,6,2944227,8361,2952588,48.67,164.83844,1.63E-05,6.54E-05,48.12335818,0.546641815,98.87684032,1.123159677,100,39.03416667,24.68563865,1.246856386,Religious,8.36,2
Arunachal Pradesh,July,01-07-25,7,4522313,145775,4668088,40.16,86.03094029,7.87E-06,3.15E-05,35.57324159,4.586758407,88.57878883,11.42121117,100,39.03416667,2.884225358,1.028842254,Medical,-3.85,3
Arunachal Pradesh,August,01-08-25,8,160401,22967,183368,4.12,224.6847869,1.63E-05,6.53E-05,2.619632694,1.500367306,63.58331781,36.41668219,100,39.03416667,-89.44514421,0.105548558,Religious,-0.99,3
Arunachal Pradesh,September,01-09-25,9,2311493,16153,2327646,52.63,226.1082656,2.21E-05,8.86E-05,51.19886393,1.431136065,97.2807599,2.719240101,100,39.03416667,34.83059713,1.348305971,Business,0.63,3
Arunachal Pradesh,October,01-10-25,10,2811016,48105,2859121,45.91,160.5738267,1.53E-05,6.11E-05,42.96870137,2.941298633,93.59333776,6.406662236,100,39.03416667,17.61491001,1.1761491,Religious,4.87,4
Arunachal Pradesh,November,01-11-25,11,1463352,41394,1504746,31.83,211.5307168,1.95E-05,7.82E-05,28.59456904,3.235430958,89.83527817,10.16472183,100,39.03416667,-18.45605346,0.815439465,Medical,0.95,4
Arunachal Pradesh,December,01-12-25,12,1367940,82953,1450893,29.06,200.2904418,1.71E-05,6.84E-05,23.38713906,5.672860935,80.47879926,19.52120074,100,39.03416667,-25.55240067,0.744475993,Medical,-4.41,4
Assam,January,01-01-25,1,3593091,197765,3790856,68.05,179.5109073,1.55E-05,6.21E-05,55.77130955,12.27869045,81.95636966,18.04363034,100,47.115,44.43383211,1.444338321,Business,10.17,1
Assam,February,01-02-25,2,1124962,187390,1312352,14.99,114.2224037,8.00E-06,3.20E-05,8.99598958,5.99401042,60.01327272,39.98672728,100,47.115,-68.18423008,0.318157699,Religious,11.09,1
Assam,March,01-03-25,3,3700563,70542,3771105,28.27,74.96476497,7.10E-06,2.84E-05,26.26713077,2.002869227,92.9152132,7.084786796,100,47.115,-39.99787753,0.600021225,Medical,0.4,1
Assam,April,01-04-25,4,1225330,83237,1308567,31.87,243.5488592,2.05E-05,8.18E-05,25.06052649,6.809473509,78.63359426,21.36640574,100,47.115,-32.35699883,0.676430012,Leisure,11.06,2
Assam,May,01-05-25,5,2137579,136025,2273604,39.19,172.3695067,1.46E-05,5.85E-05,31.23853415,7.951465854,79.71047243,20.28952757,100,47.115,-16.82054547,0.831794545,Business,4.09,2
Assam,June,01-06-25,6,4126986,149111,4276097,100.3,234.5596931,2.12E-05,8.49E-05,87.63476876,12.66523124,87.37265081,12.62734919,100,47.115,112.8833705,2.128833705,Adventure,14.26,2
Assam,July,01-07-25,7,1671675,71593,1743268,21.34,122.4137654,1.09E-05,4.36E-05,18.21894188,3.121058116,85.37461052,14.62538948,100,47.115,-54.70656903,0.45293431,Medical,6.33,3
Assam,August,01-08-25,8,2024102,183562,2207664,36.96,167.4167808,1.34E-05,5.36E-05,27.1215799,9.838420099,73.380898,26.619102,100,47.115,-21.55364534,0.784463547,Adventure,-4.83,3
Assam,September,01-09-25,9,3157371,194452,3351823,26.22,78.22608771,6.66E-06,2.67E-05,21.0374846,5.182515398,80.23449505,19.76550495,100,47.115,-44.34893346,0.556510665,Business,12.66,3
Assam,October,01-10-25,10,4678222,71157,4749379,118.68,249.8853008,2.39E-05,9.57E-05,111.8734975,6.806502522,94.26482767,5.73517233,100,47.115,151.8943012,2.518943012,Leisure,3.55,4
Assam,November,01-11-25,11,757098,5877,762975,14.58,191.0940725,1.87E-05,7.47E-05,14.14092236,0.43907764,96.98849356,3.011506445,100,47.115,-69.05444126,0.309455587,Medical,10.97,4
Assam,December,01-12-25,12,4195416,63496,4258912,64.93,152.4567777,1.46E-05,5.84E-05,61.22361687,3.706383135,94.29172473,5.708275273,100,47.115,37.81173724,1.378117372,Adventure,-3.93,4
Bihar,January,01-01-25,1,4679021,79019,4758040,83,174.4415768,1.66E-05,6.65E-05,77.74798828,5.252011723,93.67227503,6.327724967,100,46.70833333,77.6984835,1.776984835,Religious,-4.07,1
Bihar,February,01-02-25,2,737689,65898,803587,11.74,146.0949468,1.17E-05,4.69E-05,8.649388993,3.090611007,73.67452294,26.32547706,100,46.70833333,-74.86529884,0.251347012,Adventure,2.4,1
Bihar,March,01-03-25,3,4633304,68559,4701863,54.06,114.9757022,1.10E-05,4.41E-05,51.03909785,3.020902155,94.4119457,5.5880543,100,46.70833333,15.73951829,1.157395183,Adventure,4.86,1
Bihar,April,01-04-25,4,1294143,184334,1478477,18.98,128.3753484,9.34E-06,3.74E-05,12.09110906,6.888890941,63.70447344,36.29552656,100,46.70833333,-59.36485281,0.406351472,Leisure,13.59,2
Bihar,May,01-05-25,5,932833,187830,1120663,21.3,190.0660591,1.26E-05,5.06E-05,11.79782532,9.502174684,55.38885125,44.61114875,100,46.70833333,-54.39785905,0.456021409,Business,4.32,2
Bihar,June,01-06-25,6,3124770,112211,3236981,63.84,197.2208054,1.79E-05,7.15E-05,55.82173027,8.018269729,87.44005368,12.55994632,100,46.70833333,36.6779661,1.366779661,Business,11.23,2
Bihar,July,01-07-25,7,3418432,96341,3514773,69.24,196.9970749,1.82E-05,7.28E-05,62.22526962,7.01473038,89.86896248,10.13103752,100,46.70833333,48.23907226,1.482390723,Business,13.32,3
Bihar,August,01-08-25,8,4671081,89013,4760094,101.55,213.3361232,2.02E-05,8.08E-05,94.35761408,7.192385919,92.91739447,7.082605533,100,46.70833333,117.4130241,2.174130241,Medical,3.34,3
Bihar,September,01-09-25,9,2934182,114309,3048491,66.98,219.7152624,1.97E-05,7.90E-05,57.94965715,9.030342848,86.51785182,13.48214818,100,46.70833333,43.40053524,1.434005352,Business,14.47,3
Bihar,October,01-10-25,10,4586102,94676,4680778,44.96,96.05240838,9.06E-06,3.62E-05,41.53055445,3.429445549,92.37222965,7.62777035,100,46.70833333,-3.74308653,0.962569135,Religious,-0.11,4
Bihar,November,01-11-25,11,1362558,77541,1440099,14.74,102.3540743,8.81E-06,3.52E-05,12.0068397,2.733160298,81.45752851,18.54247149,100,46.70833333,-68.44246209,0.315575379,Religious,-2.54,4
Bihar,December,01-12-25,12,779058,26654,805712,10.11,125.4790794,1.14E-05,4.57E-05,8.892974593,1.217025407,87.96216215,12.03783785,100,46.70833333,-78.35504014,0.216449599,Religious,-4.24,4
Chandigarh,January,01-01-25,1,3753468,174532,3928000,96.12,244.7046843,2.16E-05,8.64E-05,81.04584157,15.07415843,84.31735494,15.68264506,100,47.32,103.1276416,2.031276416,Religious,-3.63,1
Chandigarh,February,01-02-25,2,1564507,185991,1750498,29.61,169.1518642,1.28E-05,5.13E-05,20.0674179,9.542582099,67.77243465,32.22756535,100,47.32,-37.4260355,0.625739645,Business,-4.62,1
Chandigarh,March,01-03-25,3,4066454,52591,4119045,67.58,164.0671563,1.58E-05,6.32E-05,64.25594012,3.324059878,95.08129642,4.918703578,100,47.32,42.81487743,1.428148774,Medical,6.79,1
Chandigarh,April,01-04-25,4,4463830,83077,4546907,67.54,148.5405354,1.41E-05,5.63E-05,62.86038438,4.679615624,93.07134198,6.928658016,100,47.32,42.73034658,1.427303466,Adventure,14.55,2
Chandigarh,May,01-05-25,5,907686,103291,1010977,13.06,129.1819695,9.89E-06,3.96E-05,8.974811038,4.085188962,68.7198395,31.2801605,100,47.32,-72.40067625,0.275993238,Business,4.42,2
Chandigarh,June,01-06-25,6,4159261,174239,4333500,41.47,95.69631937,8.54E-06,3.42E-05,35.51829617,5.95170383,85.64817017,14.35182983,100,47.32,-12.36263736,0.876373626,Religious,5.49,2
Chandigarh,July,01-07-25,7,1275439,131079,1406518,24.15,171.700611,1.34E-05,5.37E-05,17.11446939,7.035530614,70.86736806,29.13263194,100,47.32,-48.96449704,0.51035503,Leisure,0.58,3
Chandigarh,August,01-08-25,8,360369,82373,442742,9.59,216.6047043,1.39E-05,5.56E-05,5.00961601,4.58038399,52.23791459,47.76208541,100,47.32,-79.73372781,0.202662722,Adventure,1.35,3
Chandigarh,September,01-09-25,9,4010638,146906,4157544,68.17,163.9669959,1.48E-05,5.93E-05,59.45837633,8.71162367,87.22073688,12.77926312,100,47.32,44.06170752,1.440617075,Business,-1.37,3
Chandigarh,October,01-10-25,10,4656927,80076,4737003,106,223.7701771,2.13E-05,8.52E-05,99.17849141,6.821508586,93.56461454,6.435385458,100,47.32,124.0067625,2.240067625,Leisure,3.07,4
Chandigarh,November,01-11-25,11,1179593,113642,1293235,25.56,197.643893,1.56E-05,6.26E-05,18.45007749,7.109922511,72.18340176,27.81659824,100,47.32,-45.98478445,0.540152156,Business,13.85,4
Chandigarh,December,01-12-25,12,3653916,37750,3691666,18.99,51.44018988,4.99E-06,2.00E-05,18.23637232,0.753627675,96.03144984,3.96855016,100,47.32,-59.86897718,0.401310228,Leisure,-3.99,4
Chhattisgarh,January,01-01-25,1,3790213,113374,3903587,32.73,83.84596014,7.71E-06,3.09E-05,29.23236996,3.49763004,89.31368763,10.68631237,100,34,-3.735294118,0.962647059,Adventure,3.44,1
Chhattisgarh,February,01-02-25,2,1669814,54563,1724377,11.69,67.79259988,6.19E-06,2.48E-05,10.33868819,1.351311808,88.44044647,11.55955353,100,34,-65.61764706,0.343823529,Business,-2.32,1
Chhattisgarh,March,01-03-25,3,2202360,134305,2336665,27.39,117.2183432,1.00E-05,4.00E-05,22.01893736,5.371062645,80.39042481,19.60957519,100,34,-19.44117647,0.805588235,Leisure,13.56,1
Chhattisgarh,April,01-04-25,4,922917,132463,1055380,20.62,195.3798632,1.42E-05,5.68E-05,13.09950071,7.520499295,63.52813145,36.47186855,100,34,-39.35294118,0.606470588,Medical,8.77,2
Chhattisgarh,May,01-05-25,5,2634151,183852,2818003,41.51,147.302895,1.23E-05,4.93E-05,32.45042096,9.059579037,78.17494812,21.82505188,100,34,22.08823529,1.220882353,Medical,14.89,2
Chhattisgarh,June,01-06-25,6,2265770,94052,2359822,25.99,110.1354255,9.84E-06,3.93E-05,22.2891191,3.700880901,85.76036591,14.23963409,100,34,-23.55882353,0.764411765,Adventure,10.2,2
Chhattisgarh,July,01-07-25,7,4487952,145546,4633498,109.52,236.3657004,2.16E-05,8.64E-05,96.9442443,12.5757557,88.51738888,11.48261112,100,34,222.1176471,3.221176471,Adventure,3.64,3
Chhattisgarh,August,01-08-25,8,2949565,118343,3067908,20.63,67.24451972,6.03E-06,2.41E-05,17.77699267,2.853007333,86.17058976,13.82941024,100,34,-39.32352941,0.606764706,Religious,10.09,3
Chhattisgarh,September,01-09-25,9,2207570,97266,2304836,27.29,118.4032183,1.05E-05,4.20E-05,23.20103076,4.088969242,85.01660226,14.98339774,100,34,-19.73529412,0.802647059,Leisure,10.52,3
Chhattisgarh,October,01-10-25,10,2392705,105884,2498589,15.75,63.03557728,5.59E-06,2.24E-05,13.38134902,2.368650978,84.96094617,15.03905383,100,34,-53.67647059,0.463235294,Religious,0.22,4
Chhattisgarh,November,01-11-25,11,4634597,9691,4644288,57.67,124.1740392,1.23E-05,4.94E-05,57.19164622,0.478353776,99.17053273,0.829467272,100,34,69.61764706,1.696176471,Adventure,5.71,4
Chhattisgarh,December,01-12-25,12,1954299,16539,1970838,17.21,87.32326046,8.52E-06,3.41E-05,16.64649091,0.563509091,96.72568803,3.274311974,100,34,-49.38235294,0.506176471,Adventure,-0.03,4
Daman & Diu,January,01-01-25,1,2585113,121844,2706957,32.42,119.7654784,1.06E-05,4.22E-05,27.27735183,5.142648166,84.13742083,15.86257917,100,37.48083333,-13.50245681,0.864975432,Medical,11.03,1
Daman & Diu,February,01-02-25,2,4823773,121263,4945036,27.19,54.98443287,5.12E-06,2.05E-05,24.70572827,2.484271732,90.86328896,9.136711042,100,37.48083333,-27.45625542,0.725437446,Business,-4.21,1
Daman & Diu,March,01-03-25,3,3491891,111057,3602948,76.62,212.6591891,1.95E-05,7.79E-05,67.97271333,8.64728667,88.71406073,11.28593927,100,37.48083333,104.4244836,2.044244836,Adventure,0.87,1
Daman & Diu,April,01-04-25,4,901991,37619,939610,11.57,123.1361948,1.10E-05,4.40E-05,9.915784409,1.654215591,85.70254459,14.29745541,100,37.48083333,-69.13088912,0.308691109,Medical,-3.01,2
Daman & Diu,May,01-05-25,5,3394939,180280,3575219,30.29,84.72208276,7.36E-06,2.94E-05,24.98329162,5.306708383,82.48032888,17.51967112,100,37.48083333,-19.18536141,0.808146386,Medical,8.75,2
Daman & Diu,June,01-06-25,6,3625433,193461,3818894,26.66,69.81078815,6.06E-06,2.42E-05,21.97043827,4.689561726,82.40974597,17.59025403,100,37.48083333,-28.87031149,0.711296885,Religious,13.02,2
Daman & Diu,July,01-07-25,7,1506117,118791,1624908,34.55,212.6274226,1.74E-05,6.98E-05,26.26398898,8.28601102,76.01733424,23.98266576,100,37.48083333,-7.819552216,0.921804478,Business,11.83,3
Daman & Diu,August,01-08-25,8,2677221,57757,2734978,33.51,122.5238375,1.15E-05,4.61E-05,30.84800363,2.66199637,92.05611349,7.94388651,100,37.48083333,-10.59430376,0.894056962,Religious,9.88,3
Daman & Diu,September,01-09-25,9,3454925,104057,3558982,26.04,73.16698989,6.73E-06,2.69E-05,23.24016824,2.799831761,89.24795791,10.75204209,100,37.48083333,-30.5244903,0.694755097,Medical,6.99,3
Daman & Diu,October,01-10-25,10,1898964,106786,2005750,48.23,240.4586813,2.07E-05,8.29E-05,39.37350876,8.856491238,81.63696613,18.36303387,100,37.48083333,28.67910265,1.286791027,Adventure,12.88,4
Daman & Diu,November,01-11-25,11,3104142,123956,3228098,33.78,104.6436632,9.38E-06,3.75E-05,29.12747419,4.652525807,86.22698103,13.77301897,100,37.48083333,-9.873935567,0.901260644,Business,-0.36,4
Daman & Diu,December,01-12-25,12,3347331,156396,3503727,68.91,196.6762821,1.73E-05,6.94E-05,58.05927869,10.85072131,84.2537784,15.7462216,100,37.48083333,83.85396981,1.838539698,Religious,-4.2,4
Delhi,January,01-01-25,1,3035642,71873,3107515,69.84,224.745496,2.10E-05,8.41E-05,63.79798024,6.042019756,91.34876896,8.651231037,100,50.53833333,38.19213139,1.381921314,Religious,-4.47,1
Delhi,February,01-02-25,2,2561175,147583,2708758,47.07,173.769676,1.49E-05,5.97E-05,38.25297144,8.817028564,81.26826309,18.73173691,100,50.53833333,-6.86277743,0.931372226,Leisure,8.05,1
Delhi,March,01-03-25,3,2791919,14374,2806293,32.09,114.3501409,1.13E-05,4.50E-05,31.4424823,0.647517697,97.98218231,2.017817692,100,50.53833333,-36.5036441,0.634963559,Leisure,13.59,1
Delhi,April,01-04-25,4,4663163,77883,4741046,31.69,66.84178977,6.37E-06,2.55E-05,29.70546646,1.98453354,93.73766633,6.262333671,100,50.53833333,-37.29512251,0.627048775,Adventure,13.29,2
Delhi,May,01-05-25,5,984201,139369,1123570,9.72,86.50996378,6.30E-06,2.52E-05,6.205212713,3.514787287,63.83963697,36.16036303,100,50.53833333,-80.7670745,0.192329255,Medical,6.98,2
Delhi,June,01-06-25,6,4342936,35407,4378343,73.05,166.8439407,1.63E-05,6.52E-05,70.74299192,2.307008084,96.84187805,3.158121949,100,50.53833333,44.54374567,1.445437457,Leisure,12.59,2
Delhi,July,01-07-25,7,3584152,37412,3621564,49.11,135.6043963,1.32E-05,5.26E-05,47.14170677,1.968293235,95.99207242,4.00792758,100,50.53833333,-2.826237509,0.971737625,Religious,4.06,3
Delhi,August,01-08-25,8,3369751,42942,3412693,20.43,59.86474611,5.77E-06,2.31E-05,19.43912003,0.99087997,95.14987778,4.850122222,100,50.53833333,-59.57523992,0.404247601,Adventure,1.26,3
Delhi,September,01-09-25,9,4118306,170899,4289205,48.87,113.9371982,1.02E-05,4.07E-05,41.91289498,6.957105022,85.76405766,14.23594234,100,50.53833333,-3.301124559,0.966988754,Adventure,0.57,3
