State,Month,Date,Month_Number,Domestic Tourists,Foreign Tourists,Total Tourists,Tourism Revenue (INR Crore),Revenue_Per_Tourist_INR,Domestic_Spend_Per_Person_Crore,Foreign_Spend_Per_Person_Crore,Est_Domestic_Revenue_Crore,Est_Foreign_Revenue_Crore,Domestic_Revenue_Percent,Foreign_Revenue_Percent,Dom_Rev+For_Rev,Annual_Avg_Revenue,Seasonality_Index,Seasonality_Ratio,Purpose of Visit,Growth % (Approx.),Quarter
Delhi,October,01-10-25,10,4129119,163723,4292842,105.44,245.6181709,2.20E-05,8.82E-05,91.0061259,14.4338741,86.31081743,13.68918257,100,50.53833333,108.6337104,2.086337104,Business,2.13,4
Delhi,November,01-11-25,11,4862750,183891,5046641,92.64,183.5676443,1.65E-05,6.62E-05,80.46800519,12.17199481,86.86097279,13.13902721,100,50.53833333,83.30640108,1.833064011,Business,5,4
Delhi,December,01-12-25,12,3189993,139306,3329299,26.51,79.6263718,7.07E-06,2.83E-05,22.56787222,3.942127782,85.12965756,14.87034244,100,50.53833333,-47.544768,0.52455232,Business,9.76,4
Goa,January,01-01-25,1,3281237,101135,3382372,60.65,179.3120331,1.65E-05,6.58E-05,53.99323509,6.65676491,89.02429528,10.97570472,100,39.23083333,54.5977866,1.545977866,Religious,3.58,1
Goa,February,01-02-25,2,216055,174789,390844,9.76,249.7159992,1.07E-05,4.27E-05,2.304055349,7.455944651,23.60712448,76.39287552,100,39.23083333,-75.12160928,0.248783907,Adventure,-0.56,1
Goa,March,01-03-25,3,674140,104064,778204,16.14,207.4006302,1.48E-05,5.92E-05,9.978594566,6.161405434,61.82524514,38.17475486,100,39.23083333,-58.85889075,0.411411092,Medical,-2.04,1
Goa,April,01-04-25,4,4066978,176778,4243756,72.35,170.4857678,1.52E-05,6.06E-05,61.63391522,10.71608478,85.18854902,14.81145098,100,39.23083333,84.42126729,1.844212673,Business,1.68,2
Goa,May,01-05-25,5,4188311,80768,4269079,49.22,115.2941887,1.09E-05,4.36E-05,45.69522637,3.524773632,92.83873703,7.161262965,100,39.23083333,25.46254009,1.254625401,Leisure,2.05,2
Goa,June,01-06-25,6,1832953,74267,1907220,41.48,217.48933,1.95E-05,7.79E-05,35.69490181,5.785098194,86.05328304,13.94671696,100,39.23083333,5.733160567,1.057331606,Leisure,12.52,2
Goa,July,01-07-25,7,3204121,83543,3287664,61.66,187.5495793,1.74E-05,6.97E-05,55.83655759,5.823442411,90.55555885,9.444441147,100,39.23083333,57.1722922,1.571722922,Leisure,2.39,3
Goa,August,01-08-25,8,4025272,84967,4110239,28.24,68.70646695,6.47E-06,2.59E-05,26.04124525,2.198754752,92.21404124,7.785958755,100,39.23083333,-28.0158039,0.719841961,Adventure,-1.95,3
Goa,September,01-09-25,9,934218,168268,1102486,15.93,144.4916307,9.91E-06,3.96E-05,9.259121092,6.670878908,58.12379844,41.87620156,100,39.23083333,-59.394184,0.40605816,Business,8.8,3
Goa,October,01-10-25,10,984517,73372,1057889,18.83,177.9959901,1.47E-05,5.89E-05,14.50577667,4.324223332,77.03545761,22.96454239,100,39.23083333,-52.00203921,0.479979608,Business,4.43,4
Goa,November,01-11-25,11,3090048,80481,3170529,49.76,156.9454183,1.46E-05,5.83E-05,45.06507922,4.694920779,90.56486982,9.435130183,100,39.23083333,26.83900843,1.268390084,Religious,10.33,4
Goa,December,01-12-25,12,2200520,63592,2264112,46.75,206.4827182,1.90E-05,7.62E-05,41.90590772,4.844092276,89.63830529,10.36169471,100,39.23083333,19.16647195,1.19166472,Adventure,-0.91,4
Gujarat,January,01-01-25,1,738767,169623,908390,13,143.1103381,9.17E-06,3.67E-05,6.776440298,6.223559702,52.12646383,47.87353617,100,33.905,-61.65757263,0.383424274,Business,0.19,1
Gujarat,February,01-02-25,2,472702,56393,529095,11.66,220.3763029,1.67E-05,6.68E-05,7.893327433,3.766672567,67.69577558,32.30422442,100,33.905,-65.60979207,0.343902079,Religious,0.31,1
Gujarat,March,01-03-25,3,2557294,67148,2624442,48.94,186.4777351,1.73E-05,6.93E-05,44.28839959,4.651600411,90.49529953,9.504700473,100,33.905,44.34449196,1.44344492,Medical,8.56,1
Gujarat,April,01-04-25,4,3683440,12793,3696233,37.76,102.158062,1.01E-05,4.04E-05,37.24260898,0.517391022,98.62979073,1.370209275,100,33.905,11.37000442,1.113700044,Medical,9.21,2
Gujarat,May,01-05-25,5,4936077,59558,4995635,29.59,59.23170928,5.72E-06,2.29E-05,28.22763744,1.362362565,95.39586832,4.604131682,100,33.905,-12.72673647,0.872732635,Leisure,7.29,2
Gujarat,June,01-06-25,6,3548201,103560,3651761,31.91,87.38249847,8.05E-06,3.22E-05,28.57407692,3.335923084,89.54583803,10.45416197,100,33.905,-5.884087893,0.941159121,Business,4.57,2
Gujarat,July,01-07-25,7,1548931,66225,1615156,29.67,183.6974261,1.64E-05,6.54E-05,25.33686036,4.333139636,85.39555229,14.60444771,100,33.905,-12.49078307,0.875092169,Leisure,8.55,3
Gujarat,August,01-08-25,8,2498014,161246,2659260,47.98,180.4261336,1.53E-05,6.11E-05,38.133881,9.846118998,79.47870155,20.52129845,100,33.905,41.51305117,1.415130512,Leisure,14.13,3
Gujarat,September,01-09-25,9,3434492,34301,3468793,45.26,130.4776618,1.27E-05,5.07E-05,43.52137134,1.738628663,96.15857565,3.841424354,100,33.905,33.4906356,1.334906356,Religious,-1.19,3
Gujarat,October,01-10-25,10,4404068,46134,4450202,40.58,91.18687197,8.84E-06,3.54E-05,38.94802852,1.631971484,95.97838471,4.021615289,100,33.905,19.68736175,1.196873617,Adventure,5.35,4
Gujarat,November,01-11-25,11,2961880,44695,3006575,68.38,227.4348719,2.18E-05,8.71E-05,64.48751358,3.89248642,94.30756593,5.692434074,100,33.905,101.681168,2.01681168,Leisure,11.68,4
Gujarat,December,01-12-25,12,256359,127998,384357,2.13,55.41722929,2.77E-06,1.11E-05,0.710670865,1.419329135,33.36482936,66.63517064,100,33.905,-93.71774075,0.062822593,Medical,-4.59,4
Haryana,January,01-01-25,1,2999923,94719,3094642,33.13,107.056002,9.81E-06,3.92E-05,29.41502261,3.714977387,88.7866665,11.2133335,100,52.7375,-37.1794264,0.628205736,Religious,-0.16,1
Haryana,February,01-02-25,2,1993971,182357,2176328,36.42,167.3460986,1.34E-05,5.35E-05,26.66536333,9.754636673,73.21626394,26.78373606,100,52.7375,-30.94098128,0.690590187,Adventure,-1.83,1
Haryana,March,01-03-25,3,754110,40505,794615,7.13,89.72898825,7.78E-06,3.11E-05,5.869040747,1.260959253,82.31473699,17.68526301,100,52.7375,-86.48020858,0.135197914,Business,8.35,1
Haryana,April,01-04-25,4,3231687,96708,3328395,36.75,110.4135777,1.02E-05,4.06E-05,32.82129989,3.928700112,89.30965956,10.69034044,100,52.7375,-30.31524058,0.696847594,Religious,-4.5,2
Haryana,May,01-05-25,5,2521789,20055,2541844,63.21,248.6777316,2.43E-05,9.72E-05,61.26123418,1.948765819,96.9169976,3.083002403,100,52.7375,19.85778621,1.198577862,Leisure,8.36,2
Haryana,June,01-06-25,6,2893121,177516,3070637,40.85,133.0342857,1.13E-05,4.53E-05,32.79986813,8.050131869,80.29343484,19.70656516,100,52.7375,-22.54088647,0.774591135,Leisure,1.06,2
Haryana,July,01-07-25,7,3507310,6447,3513757,71.54,203.5997367,2.02E-05,8.10E-05,71.01783121,0.522168794,99.27010233,0.729897671,100,52.7375,35.65299834,1.356529983,Medical,-2.17,3
Haryana,August,01-08-25,8,4151377,61015,4212392,99.39,235.946702,2.26E-05,9.04E-05,93.87129426,5.51870574,94.44742354,5.552576456,100,52.7375,88.46172079,1.884617208,Business,6.9,3
Haryana,September,01-09-25,9,3769384,25282,3794666,93.74,247.030964,2.42E-05,9.69E-05,91.29077914,2.449220858,97.38721906,2.612780945,100,52.7375,77.74828158,1.777482816,Medical,10.17,3
Haryana,October,01-10-25,10,1215402,198977,1414379,16.87,119.274961,8.39E-06,3.36E-05,10.19426729,6.675732712,60.42837753,39.57162247,100,52.7375,-68.0113771,0.319886229,Religious,2.09,4
Haryana,November,01-11-25,11,2408803,75054,2483857,42.29,170.259399,1.56E-05,6.24E-05,37.60338295,4.686617052,88.91790718,11.08209282,100,52.7375,-19.81038161,0.801896184,Religious,5.78,4
Haryana,December,01-12-25,12,3694737,84246,3778983,91.53,242.2080226,2.27E-05,9.08E-05,83.87963294,7.650367057,91.64168354,8.358316461,100,52.7375,73.5577151,1.735577151,Religious,12.9,4
Himachal Pradesh,January,01-01-25,1,96657,20375,117032,2.79,238.396336,1.57E-05,6.26E-05,1.513681921,1.276318079,54.25383229,45.74616771,100,34.22666667,-91.84846124,0.081515388,Medical,10.34,1
Himachal Pradesh,February,01-02-25,2,1172772,159794,1332566,21.47,161.1177232,1.18E-05,4.74E-05,13.8963231,7.573676905,64.72437399,35.27562601,100,34.22666667,-37.27113362,0.627288664,Business,-0.74,1
Himachal Pradesh,March,01-03-25,3,3972159,28548,4000707,40.2,100.4822398,9.84E-06,3.94E-05,39.07662161,1.123378388,97.2055264,2.794473602,100,34.22666667,17.45227892,1.174522789,Medical,12.1,1
Himachal Pradesh,April,01-04-25,4,2026140,13726,2039866,47.65,233.5937753,2.29E-05,9.16E-05,46.39285426,1.25714574,97.36170883,2.638291165,100,34.22666667,39.21893261,1.392189326,Leisure,9.92,2
Himachal Pradesh,May,01-05-25,5,2112719,182676,2295395,12.4,54.02120332,4.36E-06,1.74E-05,9.213442952,3.186557048,74.30195929,25.69804071,100,34.22666667,-63.77093884,0.362290612,Business,13.95,2
Himachal Pradesh,June,01-06-25,6,1858727,158096,2016823,28.36,140.6171984,1.14E-05,4.55E-05,21.16063785,7.199362148,74.61437889,25.38562111,100,34.22666667,-17.14063109,0.828593689,Medical,-3.1,2
Himachal Pradesh,July,01-07-25,7,1186345,53157,1239502,23.71,191.2865005,1.69E-05,6.78E-05,20.10634941,3.603650592,84.80113626,15.19886374,100,34.22666667,-30.72652902,0.69273471,Religious,-3.92,3
Himachal Pradesh,August,01-08-25,8,1622806,174314,1797120,34.21,190.3601318,1.47E-05,5.90E-05,23.92875417,10.28124583,69.94666522,30.05333478,100,34.22666667,-0.048694975,0.99951305,Leisure,-4.5,3
Himachal Pradesh,September,01-09-25,9,4412857,33894,4446751,88.54,199.111666,1.95E-05,7.79E-05,85.90087153,2.639128473,97.01928115,2.980718854,100,34.22666667,158.6871835,2.586871835,Business,5.55,3
Himachal Pradesh,October,01-10-25,10,2967184,33192,3000376,48.78,162.5796234,1.57E-05,6.29E-05,46.69079893,2.089201072,95.71709497,4.282905026,100,34.22666667,42.52045189,1.425204519,Business,1.18,4
Himachal Pradesh,November,01-11-25,11,3428907,17524,3446431,41.54,120.530485,1.19E-05,4.75E-05,40.70782357,0.832176434,97.99668648,2.003313515,100,34.22666667,21.36735489,1.213673549,Religious,5.17,4
Himachal Pradesh,December,01-12-25,12,1243705,30599,1274304,21.07,165.345161,1.54E-05,6.17E-05,19.18223056,1.88776944,91.04048676,8.959513242,100,34.22666667,-38.43981301,0.61560187,Business,2.48,4
Jammu & Kashmir,January,01-01-25,1,2255133,5445,2260578,44.98,198.9756602,1.98E-05,7.90E-05,44.54974008,0.430259918,99.04344171,0.956558287,100,33.62833333,33.75625712,1.337562571,Adventure,2.8,1
Jammu & Kashmir,February,01-02-25,2,1181059,21042,1202101,11.24,93.50295857,8.88E-06,3.55E-05,10.49226989,0.747730107,93.34759691,6.652403087,100,33.62833333,-66.57580413,0.334241959,Leisure,-4.43,1
Jammu & Kashmir,March,01-03-25,3,3973205,112627,4085832,55.13,134.9296789,1.25E-05,4.98E-05,49.51559734,5.614402661,89.81606628,10.18393372,100,33.62833333,63.93913862,1.639391386,Leisure,8.56,1
Jammu & Kashmir,April,01-04-25,4,3326189,42185,3368374,21.9,65.0165332,6.27E-06,2.51E-05,20.84263775,1.057362253,95.17186186,4.82813814,100,33.62833333,-34.87634435,0.651236556,Medical,7.97,2
Jammu & Kashmir,May,01-05-25,5,2956789,139044,3095833,73.66,237.9327309,2.10E-05,8.39E-05,61.9980779,11.6619221,84.16790375,15.83209625,100,33.62833333,119.0414829,2.190414829,Adventure,9.97,2
Jammu & Kashmir,June,01-06-25,6,2933485,126833,3060318,44.51,145.4424017,1.29E-05,5.17E-05,37.94721351,6.562786489,85.25547857,14.74452143,100,33.62833333,32.35862616,1.323586262,Leisure,2.07,2
Jammu & Kashmir,July,01-07-25,7,243208,73940,317148,2.73,86.07968519,5.07E-06,2.03E-05,1.231905865,1.498094135,45.12475694,54.87524306,100,33.62833333,-91.88184567,0.081181543,Business,11.61,3
Jammu & Kashmir,August,01-08-25,8,360555,195725,556280,11.53,207.2697203,1.01E-05,4.03E-05,3.635647358,7.894352642,31.53206729,68.46793271,100,33.62833333,-65.71343609,0.342865639,Leisure,11.71,3
Jammu & Kashmir,September,01-09-25,9,3940246,113164,4053410,60.64,149.6024335,1.38E-05,5.52E-05,54.39149734,6.248502662,89.69574099,10.30425901,100,33.62833333,80.32413144,1.803241314,Religious,0.97,3
Jammu & Kashmir,October,01-10-25,10,995581,170477,1166058,16.6,142.3599855,9.90E-06,3.96E-05,9.852013694,6.747986306,59.34948009,40.65051991,100,33.62833333,-50.63686376,0.493631362,Adventure,12.96,4
Jammu & Kashmir,November,01-11-25,11,2499422,99077,2598499,30.66,117.9911941,1.06E-05,4.24E-05,26.46388942,4.196110577,86.31405552,13.68594448,100,33.62833333,-8.826882093,0.911731179,Religious,5.46,4
Jammu & Kashmir,December,01-12-25,12,3079453,119070,3198523,29.96,93.66823374,8.43E-06,3.37E-05,25.94694593,4.013054074,86.60529348,13.39470652,100,33.62833333,-10.90846013,0.890915399,Business,-4.67,4
Jharkhand,January,01-01-25,1,1453778,123706,1577484,25.01,158.5436049,1.28E-05,5.13E-05,18.65901184,6.350988165,74.60620486,25.39379514,100,32.14416667,-22.19428097,0.77805719,Business,12.61,1
Jharkhand,February,01-02-25,2,1140764,133663,1274427,20.58,161.4843377,1.23E-05,4.91E-05,14.01259336,6.567406638,68.08840312,31.91159688,100,32.14416667,-35.97594172,0.640240583,Religious,0.56,1
Jharkhand,March,01-03-25,3,1947125,151431,2098556,33.47,159.4906212,1.31E-05,5.24E-05,25.52844831,7.941551686,76.27262717,23.72737283,100,32.14416667,4.124646774,1.041246468,Religious,6.14,1
Jharkhand,April,01-04-25,4,2035357,153700,2189057,34.27,156.5514283,1.29E-05,5.17E-05,26.31983101,7.95016899,76.80137441,23.19862559,100,32.14416667,6.613434267,1.066134343,Leisure,11.32,2
Jharkhand,May,01-05-25,5,1498514,67310,1565824,37.7,240.7678002,2.13E-05,8.53E-05,31.95805401,5.741945995,84.76937402,15.23062598,100,32.14416667,17.28411065,1.172841106,Business,11.02,2
Jharkhand,June,01-06-25,6,1421691,149723,1571414,17.16,109.2010126,8.49E-06,3.40E-05,12.07385075,5.086149255,70.36043558,29.63956442,100,32.14416667,-46.61550826,0.533844917,Leisure,6.48,2
Jharkhand,July,01-07-25,7,879747,63566,943313,10.69,113.3239974,9.43E-06,3.77E-05,8.293125402,2.396874598,77.57834801,22.42165199,100,32.14416667,-66.74357711,0.332564229,Leisure,4.54,3
Jharkhand,August,01-08-25,8,4785625,42005,4827630,33.23,68.83294702,6.71E-06,2.68E-05,32.10288964,1.12711036,96.6081542,3.391845802,100,32.14416667,3.378010525,1.033780105,Leisure,7.22,3
Jharkhand,September,01-09-25,9,1669430,101852,1771282,33.57,189.5237461,1.62E-05,6.47E-05,26.98465894,6.585341062,80.3832557,19.6167443,100,32.14416667,4.43574521,1.044357452,Business,-3.5,3
Jharkhand,October,01-10-25,10,1614822,175799,1790621,42.67,238.2972164,1.84E-05,7.36E-05,29.72559089,12.94440911,69.66391115,30.33608885,100,32.14416667,32.74570295,1.32745703,Medical,12.02,4
Jharkhand,November,01-11-25,11,4575703,89415,4665118,67.79,145.3125087,1.37E-05,5.50E-05,62.87534616,4.914653838,92.75017873,7.249821268,100,32.14416667,110.8936303,2.108936303,Medical,-1,4
Jharkhand,December,01-12-25,12,3376993,93000,3469993,29.59,85.27394724,7.89E-06,3.16E-05,26.65388355,2.936116445,90.07733543,9.922664566,100,32.14416667,-7.945972571,0.920540274,Medical,0.57,4
Karnataka,January,01-01-25,1,4226642,115327,4341969,37.81,87.0803085,8.07E-06,3.23E-05,34.08938534,3.720614657,90.15970733,9.840292665,100,37.535,0.732649527,1.007326495,Adventure,-4.24,1
Karnataka,February,01-02-25,2,422861,95475,518336,3.46,66.75206816,4.30E-06,1.72E-05,1.81805413,1.64194587,52.54491706,47.45508294,100,37.535,-90.78193686,0.092180631,Religious,4.74,1
Karnataka,March,01-03-25,3,3684212,129700,3813912,63.39,166.2072958,1.51E-05,6.03E-05,55.56543704,7.824562956,87.65647112,12.34352888,100,37.535,68.88237645,1.688823764,Religious,7.42,1
Karnataka,April,01-04-25,4,1078860,115410,1194270,8.14,68.15879156,5.28E-06,2.11E-05,5.700694839,2.439305161,70.03310613,29.96689387,100,37.535,-78.313574,0.21686426,Religious,-1.33,2
Karnataka,May,01-05-25,5,3753319,127490,3880809,48.53,125.0512458,1.14E-05,4.55E-05,42.72499432,5.805005678,88.03831511,11.96168489,100,37.535,29.29266018,1.292926602,Leisure,6.92,2
Karnataka,June,01-06-25,6,691711,104277,795988,11.92,149.7510013,1.08E-05,4.30E-05,7.436015364,4.483984636,62.38267923,37.61732077,100,37.535,-68.24297322,0.317570268,Adventure,2.6,2
Karnataka,July,01-07-25,7,528654,133888,662542,13.85,209.0433512,1.30E-05,5.21E-05,6.880113343,6.969886657,49.67590861,50.32409139,100,37.535,-63.10110563,0.368988944,Medical,-0.98,3
Karnataka,August,01-08-25,8,4093228,139896,4233124,97.18,229.5704071,2.09E-05,8.35E-05,85.49236398,11.68763602,87.97320846,12.02679154,100,37.535,158.905022,2.58905022,Religious,4.83,3
Karnataka,September,01-09-25,9,2855675,124282,2979957,72.46,243.1578711,2.16E-05,8.64E-05,61.71618508,10.74381492,85.1727644,14.8272356,100,37.535,93.04648994,1.930464899,Religious,-2.65,3
Karnataka,October,01-10-25,10,2715844,102650,2818494,68.78,244.0310322,2.20E-05,8.80E-05,59.74703219,9.032967806,86.86686856,13.13313144,100,37.535,83.24230718,1.832423072,Religious,3.96,4
Karnataka,November,01-11-25,11,897483,17878,915361,15.57,170.0968252,1.61E-05,6.43E-05,14.42093128,1.149068716,92.61998256,7.380017441,100,37.535,-58.51871587,0.414812841,Religious,10.53,4
Karnataka,December,01-12-25,12,570707,126669,697376,9.33,133.7872253,8.66E-06,3.46E-05,4.942250165,4.387749835,52.97159877,47.02840123,100,37.535,-75.14319968,0.248568003,Medical,3.06,4
Kerala,January,01-01-25,1,2301105,13201,2314306,16.73,72.28948981,7.11E-06,2.84E-05,16.35470473,0.375295273,97.7567527,2.243247296,100,33.18333333,-49.58312406,0.504168759,Business,-4.07,1
Kerala,February,01-02-25,2,83443,16945,100388,0.82,81.68306969,5.42E-06,2.17E-05,0.452465961,0.367534039,55.17877572,44.82122428,100,33.18333333,-97.52887996,0.0247112,Leisure,4.66,1
Kerala,March,01-03-25,3,1290729,170597,1461326,13.09,89.57617944,6.63E-06,2.65E-05,8.562919791,4.527080209,65.41573561,34.58426439,100,33.18333333,-60.55248619,0.394475138,Religious,-0.71,1
Kerala,April,01-04-25,4,3979850,90171,4070021,101.74,249.9741402,2.34E-05,9.38E-05,93.28574295,8.454257048,91.69033119,8.30966881,100,33.18333333,206.5996986,3.065996986,Business,9.75,2
Kerala,May,01-05-25,5,2657515,97276,2754791,24.09,87.44765029,7.91E-06,3.16E-05,21.01330568,3.076694316,87.2283341,12.7716659,100,33.18333333,-27.40331492,0.725966851,Medical,-3.97,2
Kerala,June,01-06-25,6,3315639,195217,3510856,40.14,114.3310919,9.80E-06,3.92E-05,32.4885932,7.651406801,80.9381993,19.0618007,100,33.18333333,20.96433953,1.209643395,Adventure,-1.86,2
Kerala,July,01-07-25,7,2038398,199461,2237859,19.59,87.53902726,6.91E-06,2.76E-05,14.07926997,5.510730029,71.86967826,28.13032174,100,33.18333333,-40.96433953,0.590356605,Leisure,11.39,3
Kerala,August,01-08-25,8,2046460,105334,2151794,41.58,193.2341107,1.68E-05,6.74E-05,34.48089178,7.099108225,82.92662765,17.07337235,100,33.18333333,25.3038674,1.253038674,Business,8.84,3
Kerala,September,01-09-25,9,849950,13198,863148,13.47,156.056667,1.49E-05,5.97E-05,12.68227965,0.787720345,94.15203901,5.84796099,100,33.18333333,-59.407333,0.40592667,Medical,11.24,3
Kerala,October,01-10-25,10,1045819,114752,1160571,13.11,112.961637,8.71E-06,3.48E-05,9.111138417,3.998861583,69.49762331,30.50237669,100,33.18333333,-60.49221497,0.39507785,Business,-4.76,4
Kerala,November,01-11-25,11,4002187,131300,4133487,77.45,187.3720662,1.71E-05,6.84E-05,68.46540469,8.984595309,88.3994896,11.6005104,100,33.18333333,133.4003014,2.334003014,Medical,5.96,4
Kerala,December,01-12-25,12,2641380,115198,2756578,36.39,132.0115012,1.17E-05,4.69E-05,30.9846837,5.405316301,85.14614921,14.85385079,100,33.18333333,9.663485686,1.096634857,Medical,12.07,4
Ladakh,January,01-01-25,1,3645491,49562,3695053,38.91,105.3029551,1.01E-05,4.05E-05,36.90314426,2.006855741,94.8423137,5.157686305,100,36.215,7.441667817,1.074416678,Adventure,0.44,1
Ladakh,February,01-02-25,2,4981522,42401,5023923,93.64,186.388207,1.82E-05,7.27E-05,90.55684526,3.083154743,96.70743833,3.292561665,100,36.215,158.5668922,2.585668922,Medical,6.74,1
Ladakh,March,01-03-25,3,308279,55886,364165,3.52,96.65948128,6.62E-06,2.65E-05,2.040419613,1.479580387,57.96646629,42.03353371,100,36.215,-90.28027061,0.097197294,Medical,11.9,1
Ladakh,April,01-04-25,4,83667,67867,151534,2.54,167.6191482,7.15E-06,2.86E-05,0.598403931,1.941596069,23.55920988,76.44079012,100,36.215,-92.98633163,0.070136684,Leisure,0.73,2
Ladakh,May,01-05-25,5,1036524,62828,1099352,10.7,97.33006353,8.31E-06,3.32E-05,8.6119714,2.0880286,80.48571402,19.51428598,100,36.215,-70.45423167,0.295457683,Medical,-2.3,2
Ladakh,June,01-06-25,6,3369003,2236,3371239,30.78,91.30174396,9.11E-06,3.64E-05,30.69850188,0.081498117,99.73522379,0.264776209,100,36.215,-15.00759354,0.849924065,Leisure,2.63,2
Ladakh,July,01-07-25,7,4104907,183879,4288786,40.18,93.68618532,8.30E-06,3.32E-05,34.07453507,6.105464931,84.80471645,15.19528355,100,36.215,10.948502,1.10948502,Medical,9.14,3
Ladakh,August,01-08-25,8,736199,68462,804661,11.71,145.5271226,1.16E-05,4.64E-05,8.535137761,3.174862239,72.8875983,27.1124017,100,36.215,-67.66533204,0.32334668,Adventure,8.2,3
Ladakh,September,01-09-25,9,1037904,21303,1059207,19.09,180.2291714,1.70E-05,6.80E-05,17.64162149,1.448378511,92.41289413,7.587105873,100,36.215,-47.28703576,0.527129642,Religious,-4.07,3
Ladakh,October,01-10-25,10,2253119,96064,2349183,28.19,119.9991657,1.07E-05,4.28E-05,24.08281894,4.107181057,85.43036163,14.56963837,100,36.215,-22.15932625,0.778406738,Religious,7.73,4
