State,Month,Date,Month_Number,Domestic Tourists,Foreign Tourists,Total Tourists,Tourism Revenue (INR Crore),Revenue_Per_Tourist_INR,Domestic_Spend_Per_Person_Crore,Foreign_Spend_Per_Person_Crore,Est_Domestic_Revenue_Crore,Est_Foreign_Revenue_Crore,Domestic_Revenue_Percent,Foreign_Revenue_Percent,Dom_Rev+For_Rev,Annual_Avg_Revenue,Seasonality_Index,Seasonality_Ratio,Purpose of Visit,Growth % (Approx.),Quarter
Ladakh,November,01-11-25,11,4871719,50506,4922225,56.65,115.0902285,1.12E-05,4.47E-05,54.39433597,2.255664033,96.01824531,3.981754693,100,36.215,56.42689493,1.564268949,Religious,8.72,4
Ladakh,December,01-12-25,12,3826038,140787,3966825,98.67,248.7379705,2.25E-05,8.99E-05,86.01029199,12.65970801,87.16964831,12.83035169,100,36.215,172.4561646,2.724561646,Medical,9.46,4
Lakshadweep,January,01-01-25,1,2540430,108230,2648660,34.52,130.3300537,1.16E-05,4.64E-05,29.49388521,5.026114786,85.43999193,14.56000807,100,36.5925,-5.663728906,0.943362711,Business,10.48,1
Lakshadweep,February,01-02-25,2,1539515,75660,1615175,22.84,141.4088257,1.24E-05,4.96E-05,19.08771119,3.752288814,83.571415,16.428585,100,36.5925,-37.58283801,0.62417162,Religious,-4.21,1
Lakshadweep,March,01-03-25,3,1605857,194927,1800784,24.69,137.106949,1.03E-05,4.14E-05,16.62021757,8.069782429,67.31558352,32.68441648,100,36.5925,-32.5271572,0.674728428,Adventure,-2.98,1
Lakshadweep,April,01-04-25,4,4814212,83959,4898171,93.76,191.4183886,1.82E-05,7.28E-05,87.64588546,6.11411454,93.4789734,6.5210266,100,36.5925,156.227369,2.56227369,Business,8.96,2
Lakshadweep,May,01-05-25,5,1141520,81059,1222579,12.54,102.5700589,8.56E-06,3.42E-05,9.766059835,2.773940165,77.87926503,22.12073497,100,36.5925,-65.73068252,0.342693175,Business,7.1,2
Lakshadweep,June,01-06-25,6,1001628,164666,1166294,11.81,101.2609171,7.11E-06,2.85E-05,7.124786893,4.685213107,60.32842416,39.67157584,100,36.5925,-67.72562684,0.322743732,Business,14.13,2
Lakshadweep,July,01-07-25,7,3835274,98395,3933669,35.27,89.66183988,8.34E-06,3.34E-05,31.98741644,3.282583556,90.6929868,9.3070132,100,36.5925,-3.614128578,0.963858714,Medical,9.35,3
Lakshadweep,August,01-08-25,8,2469846,150590,2620436,47.82,182.4887156,1.56E-05,6.23E-05,38.44404826,9.375951743,80.39324186,19.60675814,100,36.5925,30.68251691,1.306825169,Business,3.9,3
Lakshadweep,September,01-09-25,9,1907612,91768,1999380,31.24,156.248437,1.37E-05,5.49E-05,26.19871546,5.041284539,83.86272555,16.13727445,100,36.5925,-14.62731434,0.853726857,Adventure,8.91,3
Lakshadweep,October,01-10-25,10,3740807,80218,3821025,41.68,109.0806786,1.03E-05,4.10E-05,38.38728658,3.292713422,92.10001578,7.899984218,100,36.5925,13.90312222,1.139031222,Business,1.26,4
Lakshadweep,November,01-11-25,11,3160541,118771,3279312,38.69,117.9820645,1.06E-05,4.26E-05,33.63419805,5.055801949,86.93253567,13.06746433,100,36.5925,5.732048917,1.057320489,Medical,-1.86,4
Lakshadweep,December,01-12-25,12,3755608,195538,3951146,44.25,111.9928244,9.75E-06,3.90E-05,36.62283902,7.627160978,82.76347802,17.23652198,100,36.5925,20.92641935,1.209264193,Adventure,12.02,4
Madhya Pradesh,January,01-01-25,1,283465,104560,388025,4.22,108.7558791,6.01E-06,2.41E-05,1.704736748,2.515263252,40.39660541,59.60339459,100,37.56583333,-88.7663879,0.112336121,Leisure,13.75,1
Madhya Pradesh,February,01-02-25,2,3156277,53308,3209585,78.65,245.0472569,2.33E-05,9.34E-05,73.67280694,4.977193057,93.67171894,6.328281064,100,37.56583333,109.3657801,2.093657801,Medical,2.08,1
Madhya Pradesh,March,01-03-25,3,4920832,174642,5095474,65.07,127.7015642,1.16E-05,4.63E-05,56.98091224,8.08908776,87.56863722,12.43136278,100,37.56583333,73.21590985,1.732159098,Religious,7.05,1
Madhya Pradesh,April,01-04-25,4,4164505,116827,4281332,51.56,120.4298102,1.11E-05,4.45E-05,46.35806277,5.201937228,89.9109053,10.0890947,100,37.56583333,37.25237916,1.372523792,Leisure,-1.07,2
Madhya Pradesh,May,01-05-25,5,503083,193269,696352,5.29,75.96732687,4.15E-06,1.66E-05,2.085405557,3.204594443,39.42165514,60.57834486,100,37.56583333,-85.91805497,0.14081945,Business,11.35,2
Madhya Pradesh,June,01-06-25,6,1715472,39814,1755286,11.76,66.99762888,6.27E-06,2.51E-05,10.76100145,0.998998553,91.50511434,8.494885658,100,37.56583333,-68.69495774,0.313050423,Leisure,3.72,2
Madhya Pradesh,July,01-07-25,7,1465932,148936,1614868,35.89,222.2472673,1.74E-05,6.96E-05,25.51918899,10.37081101,71.10389799,28.89610201,100,37.56583333,-4.461057255,0.955389427,Adventure,9.58,3
Madhya Pradesh,August,01-08-25,8,2612681,4712,2617393,61.15,233.6294168,2.32E-05,9.29E-05,60.71202071,0.437979289,99.28376241,0.716237594,100,37.56583333,62.78089576,1.627808958,Religious,13.33,3
Madhya Pradesh,September,01-09-25,9,495339,98652,593991,12.96,218.185124,1.46E-05,5.83E-05,7.213455902,5.746544098,55.65938196,44.34061804,100,37.56583333,-65.50056567,0.344994343,Adventure,0.43,3
Madhya Pradesh,October,01-10-25,10,3946521,126028,4072549,59.11,145.1425139,1.33E-05,5.31E-05,52.41475905,6.695240951,88.67325165,11.32674835,100,37.56583333,57.35042925,1.573504292,Leisure,7.77,4
Madhya Pradesh,November,01-11-25,11,2598869,60426,2659295,41.41,155.7179628,1.46E-05,5.83E-05,37.8864283,3.523571702,91.49101255,8.508987447,100,37.56583333,10.23314625,1.102331463,Business,10.03,4
Madhya Pradesh,December,01-12-25,12,980342,73724,1054066,23.72,225.0333471,1.86E-05,7.44E-05,18.23480185,5.485198151,76.87521859,23.12478141,100,37.56583333,-36.8575168,0.631424832,Adventure,3.22,4
Maharashtra,January,01-01-25,1,823202,99420,922622,7.5,81.29006245,6.14E-06,2.46E-05,5.057012062,2.442987938,67.42682749,32.57317251,100,47.35666667,-84.16273668,0.158372633,Religious,5.48,1
Maharashtra,February,01-02-25,2,4729256,137698,4866954,111.29,228.6645816,2.11E-05,8.43E-05,99.68070371,11.60929629,89.56842817,10.43157183,100,47.35666667,135.0038713,2.350038713,Adventure,-3.81,1
Maharashtra,March,01-03-25,3,346475,133046,479521,9.44,196.8631197,1.07E-05,4.30E-05,3.722404255,5.717595745,39.43224846,60.56775154,100,47.35666667,-80.06616457,0.199338354,Business,-4.58,1
Maharashtra,April,01-04-25,4,4095643,94681,4190324,98,233.8721302,2.19E-05,8.76E-05,89.70498263,8.295017373,91.53569656,8.464303442,100,47.35666667,106.9402407,2.069402407,Leisure,-4.44,2
Maharashtra,May,01-05-25,5,2231016,117627,2348643,31.88,135.7379559,1.18E-05,4.72E-05,26.32765435,5.552345654,82.58360836,17.41639164,100,47.35666667,-32.68107271,0.673189273,Adventure,3.56,2
Maharashtra,June,01-06-25,6,701824,182922,884746,15.06,170.2183452,1.05E-05,4.20E-05,7.373129377,7.686870623,48.9583624,51.0416376,100,47.35666667,-68.19877525,0.318012247,Medical,-3.9,2
Maharashtra,July,01-07-25,7,2906814,141491,3048305,66.64,218.6132949,1.92E-05,7.68E-05,55.77957617,10.86042383,83.70284539,16.29715461,100,47.35666667,40.71936369,1.407193637,Adventure,5.79,3
Maharashtra,August,01-08-25,8,4525959,87342,4613301,74.06,160.5358072,1.52E-05,6.08E-05,68.752829,5.307171002,92.8339576,7.166042401,100,47.35666667,56.38769621,1.563876962,Religious,3.68,3
Maharashtra,September,01-09-25,9,812898,73448,886346,12.48,140.8028016,1.13E-05,4.51E-05,9.166945613,3.313054387,73.45308984,26.54691016,100,47.35666667,-73.64679383,0.263532062,Medical,11.36,3
Maharashtra,October,01-10-25,10,2590285,153902,2744187,20.65,75.24997385,6.44E-06,2.58E-05,16.68470696,3.96529304,80.7976124,19.2023876,100,47.35666667,-56.39473499,0.43605265,Religious,1.06,4
Maharashtra,November,01-11-25,11,3451092,152253,3603345,83.33,231.2573456,2.05E-05,8.21E-05,70.83057389,12.49942611,85.00008867,14.99991133,100,47.35666667,75.96255367,1.759625537,Medical,14.37,4
Maharashtra,December,01-12-25,12,1976810,197494,2174304,37.95,174.538611,1.37E-05,5.49E-05,27.11447127,10.83552873,71.44788213,28.55211787,100,47.35666667,-19.8634476,0.801365524,Religious,3.93,4
Manipur,January,01-01-25,1,2968202,191720,3159922,56.22,177.915784,1.51E-05,6.02E-05,44.67701551,11.54298449,79.46818838,20.53181162,100,33.41916667,68.22681595,1.682268159,Medical,-0.76,1
Manipur,February,01-02-25,2,650862,153147,804009,16.09,200.1221379,1.27E-05,5.09E-05,8.288709154,7.801290846,51.51466223,48.48533777,100,33.41916667,-51.85397601,0.48146024,Business,12.38,1
Manipur,March,01-03-25,3,469813,149603,619416,13.78,222.4676147,1.29E-05,5.16E-05,6.06054262,7.71945738,43.98071567,56.01928433,100,33.41916667,-58.76617709,0.412338229,Medical,2.61,1
Manipur,April,01-04-25,4,3192436,68812,3261248,19.36,59.3637773,5.58E-06,2.23E-05,17.82329675,1.536703252,92.0624832,7.937516798,100,33.41916667,-42.06917188,0.579308281,Religious,12.23,2
Manipur,May,01-05-25,5,438844,71613,510457,12.09,236.8465904,1.67E-05,6.67E-05,7.315115429,4.774884571,60.50550396,39.49449604,100,33.41916667,-63.82315537,0.361768446,Leisure,9.5,2
Manipur,June,01-06-25,6,997191,177364,1174555,17.86,152.0575878,1.05E-05,4.19E-05,10.43556826,7.424431742,58.42983347,41.57016653,100,33.41916667,-46.55761414,0.534423859,Business,9.36,2
Manipur,July,01-07-25,7,4586601,196887,4783488,44.49,93.00744561,8.28E-06,3.31E-05,37.97026813,6.519731872,85.34562402,14.65437598,100,33.41916667,33.12719747,1.331271975,Business,2.43,3
Manipur,August,01-08-25,8,2488672,85929,2574601,23.2,90.11105022,8.19E-06,3.28E-05,20.38463318,2.815366821,87.86479818,12.13520182,100,33.41916667,-30.57875969,0.694212403,Adventure,10.62,3
Manipur,September,01-09-25,9,3174352,167834,3342186,75.47,225.810293,1.96E-05,7.85E-05,62.29531502,13.17468498,82.54314963,17.45685037,100,33.41916667,125.8284916,2.258284916,Religious,-0.3,3
Manipur,October,01-10-25,10,991424,122078,1113502,21.36,191.8272262,1.44E-05,5.77E-05,14.3112127,7.048787297,67.00005947,32.99994053,100,33.41916667,-36.0845822,0.639154178,Adventure,13.74,4
Manipur,November,01-11-25,11,3692317,133266,3825583,73.29,191.578643,1.73E-05,6.94E-05,64.04390821,9.246091787,87.38423825,12.61576175,100,33.41916667,119.3052889,2.193052889,Medical,11.29,4
Manipur,December,01-12-25,12,1763924,5763,1769687,27.82,157.2029404,1.56E-05,6.23E-05,27.46112185,0.358878149,98.70999946,1.290000537,100,33.41916667,-16.75435753,0.832456425,Business,7.46,4
Meghalaya,January,01-01-25,1,912950,133585,1046535,8.19,78.25825223,5.66E-06,2.26E-05,5.166248989,3.023751011,63.07996324,36.92003676,100,35.23333333,-76.75496689,0.232450331,Leisure,7.1,1
Meghalaya,February,01-02-25,2,887315,166182,1053497,7.04,66.82505978,4.54E-06,1.81E-05,4.024822508,3.015177492,57.17077426,42.82922574,100,35.23333333,-80.01892148,0.199810785,Adventure,9.84,1
Meghalaya,March,01-03-25,3,3919362,102756,4022118,73.2,181.993666,1.69E-05,6.76E-05,66.2521305,6.947869497,90.508375,9.491624996,100,35.23333333,107.7578051,2.077578051,Business,-3.09,1
Meghalaya,April,01-04-25,4,2304111,195309,2499420,20.8,83.21930688,6.74E-06,2.70E-05,15.53326378,5.266736221,74.67915278,25.32084722,100,35.23333333,-40.96499527,0.590350047,Business,2.01,2
Meghalaya,May,01-05-25,5,1321610,69628,1391238,19.82,142.4630437,1.24E-05,4.95E-05,16.37019565,3.449804352,82.59432718,17.40567282,100,35.23333333,-43.74645222,0.562535478,Medical,-0.43,2
Meghalaya,June,01-06-25,6,3583620,46733,3630353,42.72,117.6745071,1.13E-05,4.53E-05,40.602078,2.117922002,95.04231741,4.957682589,100,35.23333333,21.24881741,1.212488174,Religious,6.03,2
Meghalaya,July,01-07-25,7,2618734,21835,2640569,44.74,169.433179,1.65E-05,6.61E-05,43.29599233,1.444007666,96.77244599,3.227554014,100,35.23333333,26.9820246,1.269820246,Business,-0.18,3
Meghalaya,August,01-08-25,8,4631467,29126,4660593,47.67,102.2831215,1.00E-05,4.02E-05,46.50029073,1.169709267,97.54623607,2.453763934,100,35.23333333,35.29801325,1.352980132,Leisure,9.94,3
Meghalaya,September,01-09-25,9,1266750,145348,1412098,30.89,218.7525228,1.67E-05,6.69E-05,21.17256547,9.717434526,68.54181118,31.45818882,100,35.23333333,-12.32734153,0.876726585,Business,-3.86,3
Meghalaya,October,01-10-25,10,2515732,40312,2556044,53.98,211.1857229,2.02E-05,8.07E-05,50.72851249,3.251487512,93.9764959,6.023504098,100,35.23333333,53.20719016,1.532071902,Medical,10.71,4
Meghalaya,November,01-11-25,11,4556185,30116,4586301,68.42,149.1834051,1.46E-05,5.85E-05,66.65759558,1.762404422,97.42413852,2.575861477,100,35.23333333,94.19110691,1.941911069,Leisure,9.37,4
Meghalaya,December,01-12-25,12,952215,11441,963656,5.33,55.31019368,5.34E-06,2.14E-05,5.085583915,0.244416085,95.41433237,4.585667634,100,35.23333333,-84.87228004,0.1512772,Business,13.24,4
Mizoram,January,01-01-25,1,1224094,110546,1334640,22.03,165.063238,1.32E-05,5.29E-05,16.18384857,5.846151435,73.46277152,26.53722848,100,38.31083333,-42.49668284,0.575033172,Business,4.8,1
Mizoram,February,01-02-25,2,470935,96496,567431,6.25,110.1455507,7.29E-06,2.92E-05,3.434798096,2.815201904,54.95676954,45.04323046,100,38.31083333,-83.68607661,0.163139234,Religious,-4.45,1
Mizoram,March,01-03-25,3,3967302,71697,4038999,41.81,103.5157473,9.83E-06,3.93E-05,38.99139337,2.81860663,93.25853473,6.741465272,100,38.31083333,9.133621909,1.091336219,Business,2.5,1
Mizoram,April,01-04-25,4,272224,129453,401677,8.36,208.1274258,1.06E-05,4.23E-05,2.880618909,5.479381091,34.45716398,65.54283602,100,38.31083333,-78.17849607,0.218215039,Adventure,8.73,2
Mizoram,May,01-05-25,5,3045050,41548,3086598,38.51,124.7651946,1.20E-05,4.80E-05,36.51698486,1.993015139,94.82468154,5.175318459,100,38.31083333,0.519870359,1.005198704,Religious,1.73,2
Mizoram,June,01-06-25,6,3502071,130482,3632553,40.13,110.4732677,9.97E-06,3.99E-05,34.92498612,5.205013878,87.02961904,12.97038096,100,38.31083333,4.748439301,1.047484393,Medical,7.08,2
Mizoram,July,01-07-25,7,4157509,167475,4324984,64.6,149.3647144,1.34E-05,5.35E-05,55.63545194,8.964548063,86.12299061,13.87700939,100,38.31083333,68.62071216,1.686207122,Medical,5.25,3
Mizoram,August,01-08-25,8,2177470,71535,2249005,32.35,143.8413876,1.31E-05,5.25E-05,28.59265651,3.757343492,88.38533696,11.61466304,100,38.31083333,-15.55913253,0.844408675,Business,10.64,3
Mizoram,September,01-09-25,9,884621,70207,954828,18.29,191.5528242,1.57E-05,6.28E-05,13.88281949,4.407180512,75.90387911,24.09612089,100,38.31083333,-52.25893459,0.477410654,Adventure,-3.3,3
Mizoram,October,01-10-25,10,855355,25496,880851,6.7,76.06280744,7.00E-06,2.80E-05,5.986258264,0.713741736,89.34713827,10.65286173,100,38.31083333,-82.51147413,0.174885259,Adventure,-4.2,4
Mizoram,November,01-11-25,11,4735554,196021,4931575,114.3,231.771797,2.07E-05,8.28E-05,98.06328281,16.23671719,85.79464813,14.20535187,100,38.31083333,198.349031,2.98349031,Business,4.96,4
Mizoram,December,01-12-25,12,3806486,117616,3924102,66.4,169.2106882,1.55E-05,6.21E-05,59.09600776,7.303992237,89.00001169,10.99998831,100,38.31083333,73.31912209,1.733191221,Leisure,-3.98,4
Nagaland,January,01-01-25,1,1322976,21076,1344052,32.59,242.4757375,2.32E-05,9.26E-05,30.6376754,1.952324598,94.00943664,5.990563356,100,36.29,-10.19564618,0.898043538,Leisure,-4.16,1
Nagaland,February,01-02-25,2,1224645,101142,1325787,26.29,198.2973132,1.61E-05,6.45E-05,19.7616377,6.528362295,75.16788781,24.83211219,100,36.29,-27.5558005,0.724441995,Business,1.65,1
Nagaland,March,01-03-25,3,4171353,46423,4217776,42.83,101.5464074,9.83E-06,3.93E-05,41.00463709,1.825362915,95.73812068,4.261879324,100,36.29,18.02149352,1.180214935,Leisure,-1.18,1
Nagaland,April,01-04-25,4,3596943,72021,3668964,29.71,80.97653725,7.65E-06,3.06E-05,27.50693278,2.203067222,92.58476196,7.415238041,100,36.29,-18.13171673,0.818682833,Leisure,3.23,2
Nagaland,May,01-05-25,5,615649,24742,640391,9.45,147.5660963,1.32E-05,5.29E-05,8.141260353,1.308739647,86.15090321,13.84909679,100,36.29,-73.95976853,0.260402315,Religious,8.07,2
Nagaland,June,01-06-25,6,3041395,123882,3165277,75.63,238.9364343,2.14E-05,8.55E-05,65.03412821,10.59587179,85.98985615,14.01014385,100,36.29,108.4045192,2.084045192,Leisure,9.97,2
Nagaland,July,01-07-25,7,3074256,116128,3190384,77.32,242.3532716,2.18E-05,8.74E-05,67.17068593,10.14931407,86.87362381,13.12637619,100,36.29,113.0614494,2.130614494,Religious,5.49,3
Nagaland,August,01-08-25,8,229379,143417,372796,2.12,56.86756296,2.64E-06,1.06E-05,0.605547969,1.514452031,28.56358345,71.43641655,100,36.29,-94.15817029,0.058418297,Medical,-1.07,3
Nagaland,September,01-09-25,9,2375391,118607,2493998,33.8,135.5253693,1.19E-05,4.74E-05,28.17309303,5.626906972,83.35234624,16.64765376,100,36.29,-6.861394324,0.931386057,Business,4.95,3
Nagaland,October,01-10-25,10,3856185,191504,4047689,81.9,202.3376796,1.77E-05,7.09E-05,68.32709168,13.57290832,83.42746237,16.57253763,100,36.29,125.6820061,2.256820061,Leisure,13.66,4
Nagaland,November,01-11-25,11,699601,109339,808940,14.13,174.6730289,1.24E-05,4.97E-05,8.694578713,5.435421287,61.53275806,38.46724194,100,36.29,-61.0636539,0.389363461,Adventure,8.86,4
Nagaland,December,01-12-25,12,411556,182960,594516,9.71,163.3261342,8.49E-06,3.40E-05,3.495034756,6.214965244,35.99417874,64.00582126,100,36.29,-73.24331772,0.267566823,Business,10.12,4
Odisha,January,01-01-25,1,4985328,179236,5164564,46.61,90.24963191,8.17E-06,3.27E-05,40.74974643,5.860253569,87.42704662,12.57295338,100,50.46416667,-7.637432502,0.923625675,Medical,-1.94,1
Odisha,February,01-02-25,2,1233522,142290,1375812,10.75,78.13567551,5.96E-06,2.39E-05,7.355907198,3.394092802,68.4270437,31.5729563,100,50.46416667,-78.69775583,0.213022442,Adventure,0.02,1
Odisha,March,01-03-25,3,1870189,79759,1949948,43.21,221.5956528,1.97E-05,7.90E-05,36.91300195,6.296998052,85.426989,14.573011,100,50.46416667,-14.37488647,0.856251135,Leisure,5.58,1
Odisha,April,01-04-25,4,3258922,58884,3317806,72.07,217.2218629,2.06E-05,8.25E-05,67.21228544,4.857714564,93.25972726,6.74027274,100,50.46416667,42.8142081,1.428142081,Religious,-4.72,2
Odisha,May,01-05-25,5,3805561,31305,3836866,47.63,124.1377729,1.21E-05,4.85E-05,46.11268611,1.517313887,96.81437353,3.18562647,100,50.46416667,-5.616196311,0.943838037,Leisure,5.31,2
Odisha,June,01-06-25,6,4595729,168450,4764179,114.92,241.2167973,2.18E-05,8.72E-05,100.2254996,14.6945004,87.21327845,12.78672155,100,50.46416667,127.7259442,2.277259442,Leisure,9.74,2
Odisha,July,01-07-25,7,1844193,41175,1885368,21.15,112.1796912,1.05E-05,4.21E-05,19.4160077,1.733992303,91.80145483,8.198545169,100,50.46416667,-58.0890731,0.419109269,Leisure,8.77,3
Odisha,August,01-08-25,8,4339825,54324,4394149,43.3,98.54012688,9.50E-06,3.80E-05,41.23533751,2.064662492,95.23172635,4.768273653,100,50.46416667,-14.1965421,0.858034579,Religious,9.65,3
Odisha,September,01-09-25,9,4360338,87863,4448201,45.87,103.1203401,9.74E-06,3.89E-05,42.44856075,3.421439249,92.54100883,7.458991169,100,50.46416667,-9.103819542,0.908961805,Medical,3.7,3
Odisha,October,01-10-25,10,4172286,28526,4200812,30.18,71.84325316,7.04E-06,2.82E-05,29.3766063,0.8033937,97.33799304,2.662006957,100,50.46416667,-40.195188,0.59804812,Business,8.02,4
Odisha,November,01-11-25,11,3987717,17701,4005418,85.84,214.3097175,2.12E-05,8.46E-05,84.34245561,1.497544391,98.25542359,1.744576411,100,50.46416667,70.10089668,1.701008967,Business,5.61,4
Odisha,December,01-12-25,12,2244685,2660,2247345,44.04,195.9645715,1.95E-05,7.81E-05,43.83223145,0.207768548,99.52822764,0.471772361,100,50.46416667,-12.73015506,0.872698449,Medical,-3.6,4
Puducherry,January,01-01-25,1,3978554,77878,4056432,48.16,118.7250273,1.12E-05,4.49E-05,44.66298669,3.497013314,92.73875973,7.26124027,100,43.1825,11.52666011,1.115266601,Medical,6.82,1
Puducherry,February,01-02-25,2,470153,110472,580625,4.65,80.0861141,5.10E-06,2.04E-05,2.397053915,2.252946085,51.54954657,48.45045343,100,43.1825,-89.23174897,0.10768251,Adventure,0.02,1
Puducherry,March,01-03-25,3,378838,129269,508107,5.65,111.197051,6.31E-06,2.52E-05,2.389107325,3.260892675,42.2850854,57.7149146,100,43.1825,-86.91599606,0.130840039,Religious,6.16,1
Puducherry,April,01-04-25,4,4344935,167230,4512165,45.19,100.1514794,9.01E-06,3.61E-05,39.16100738,6.028992621,86.65856911,13.34143089,100,43.1825,4.648873965,1.04648874,Leisure,14.19,2
Puducherry,May,01-05-25,5,4928404,174336,5102740,109.5,214.5905925,1.95E-05,7.79E-05,95.92684173,13.57315827,87.60442167,12.39557833,100,43.1825,153.5749436,2.535749436,Medical,8.78,2
Puducherry,June,01-06-25,6,4527024,49946,4576970,103.01,225.0615582,2.18E-05,8.72E-05,98.65616336,4.353836636,95.77338449,4.226615509,100,43.1825,138.5457072,2.385457072,Business,4.92,2
Puducherry,July,01-07-25,7,3446608,93620,3540228,73.82,208.5176435,1.93E-05,7.73E-05,66.58538159,7.234618412,90.19964994,9.800350057,100,43.1825,70.94887975,1.709488798,Adventure,-3.21,3
Puducherry,August,01-08-25,8,766818,184246,951064,10.49,110.2975194,6.98E-06,2.79E-05,5.349055807,5.140944193,50.9919524,49.0080476,100,43.1825,-75.70775198,0.24292248,Adventure,6.04,3
Puducherry,September,01-09-25,9,1814562,72292,1886854,15.62,82.78329961,7.42E-06,2.97E-05,13.47295444,2.147045562,86.25450985,13.74549015,100,43.1825,-63.82793956,0.361720604,Religious,11.74,3
Puducherry,October,01-10-25,10,873741,21417,895158,20.7,231.2440932,2.16E-05,8.63E-05,18.85164586,1.848354143,91.07075293,8.929247068,100,43.1825,-52.06391478,0.479360852,Medical,-3.84,4
Puducherry,November,01-11-25,11,3291386,187462,3478848,60.38,173.5632025,1.49E-05,5.98E-05,49.17653536,11.20346464,81.44507346,18.55492654,100,43.1825,39.82516066,1.398251607,Leisure,2.11,4
