State,Month,Date,Month_Number,Domestic Tourists,Foreign Tourists,Total Tourists,Tourism Revenue (INR Crore),Revenue_Per_Tourist_INR,Domestic_Spend_Per_Person_Crore,Foreign_Spend_Per_Person_Crore,Est_Domestic_Revenue_Crore,Est_Foreign_Revenue_Crore,Domestic_Revenue_Percent,Foreign_Revenue_Percent,Dom_Rev+For_Rev,Annual_Avg_Revenue,Seasonality_Index,Seasonality_Ratio,Purpose of Visit,Growth % (Approx.),Quarter
Puducherry,December,01-12-25,12,890542,134451,1024993,21.02,205.0745712,1.47E-05,5.89E-05,13.10550304,7.914496964,62.34777848,37.65222152,100,43.1825,-51.32287385,0.486771262,Religious,0.89,4
Punjab,January,01-01-25,1,366330,111090,477420,5.94,124.4187508,7.33E-06,2.93E-05,2.684133516,3.255866484,45.18743293,54.81256707,100,26.56666667,-77.64115433,0.223588457,Leisure,-1.45,1
Punjab,February,01-02-25,2,1130132,16478,1146610,15.32,133.611254,1.28E-05,5.12E-05,14.47574022,0.844259776,94.48916595,5.51083405,100,26.56666667,-42.33375157,0.576662484,Medical,5.51,1
Punjab,March,01-03-25,3,2538873,16907,2555780,57.37,224.4715899,2.20E-05,8.80E-05,55.88148403,1.488515968,97.40541055,2.594589452,100,26.56666667,115.9473024,2.159473024,Business,-2.75,1
Punjab,April,01-04-25,4,728810,70324,799134,5.95,74.45559819,5.89E-06,2.36E-05,4.293034097,1.656965903,72.15183357,27.84816643,100,26.56666667,-77.60351317,0.223964868,Business,-2.66,2
Punjab,May,01-05-25,5,2232545,179442,2411987,35.59,147.5546925,1.21E-05,4.83E-05,26.93147356,8.658526441,75.67146265,24.32853735,100,26.56666667,33.96486826,1.339648683,Religious,3.87,2
Punjab,June,01-06-25,6,802834,119843,922677,12.98,140.6776152,1.01E-05,4.05E-05,8.127231755,4.852768245,62.6134958,37.3865042,100,26.56666667,-51.14178168,0.488582183,Business,-2.22,2
Punjab,July,01-07-25,7,2246210,44258,2290468,43.45,189.699223,1.79E-05,7.17E-05,40.27572339,3.17427661,92.69441517,7.305584832,100,26.56666667,63.55081556,1.635508156,Leisure,11,3
Punjab,August,01-08-25,8,3960475,17295,3977770,25.99,65.33811658,6.45E-06,2.58E-05,25.54381088,0.446189115,98.28322772,1.71677228,100,26.56666667,-2.1706399,0.978293601,Leisure,7.29,3
Punjab,September,01-09-25,9,2750795,92875,2843670,21.42,75.32519596,6.86E-06,2.74E-05,18.87138432,2.548615682,88.10170083,11.89829917,100,26.56666667,-19.37264743,0.806273526,Adventure,5.99,3
Punjab,October,01-10-25,10,1845436,20348,1865784,33.59,180.0315578,1.74E-05,6.97E-05,32.17110984,1.418890155,95.77585545,4.224144553,100,26.56666667,26.43663739,1.264366374,Business,-0.81,4
Punjab,November,01-11-25,11,2238123,49658,2287781,34.97,152.8555399,1.44E-05,5.74E-05,32.11942165,2.850578347,91.84850344,8.15149656,100,26.56666667,31.63111669,1.316311167,Business,-1.83,4
Punjab,December,01-12-25,12,1329231,161613,1490844,26.23,175.9406081,1.33E-05,5.31E-05,17.64743085,8.582569147,67.27956864,32.72043136,100,26.56666667,-1.267252196,0.987327478,Business,2.63,4
Rajasthan,January,01-01-25,1,2099636,50008,2149644,32.38,150.6295926,1.41E-05,5.63E-05,29.56349076,2.816509235,91.30170094,8.698299059,100,44.44083333,-27.13908005,0.728609199,Business,-2.45,1
Rajasthan,February,01-02-25,2,2112141,26254,2138395,17.54,82.02413492,7.91E-06,3.16E-05,16.70921506,0.830784938,95.26348382,4.736516178,100,44.44083333,-60.53179321,0.394682068,Adventure,-2.49,1
Rajasthan,March,01-03-25,3,4852893,27884,4880777,100.89,206.7088908,2.03E-05,8.13E-05,98.62330084,2.266699159,97.7532965,2.246703498,100,44.44083333,127.0209455,2.270209455,Leisure,-3.95,1
Rajasthan,April,01-04-25,4,1499646,46025,1545671,21.56,139.4863461,1.28E-05,5.12E-05,19.20263969,2.357360314,89.06604678,10.93395322,100,44.44083333,-51.48605824,0.485139418,Medical,13.9,2
Rajasthan,May,01-05-25,5,2975215,173304,3148519,69.9,222.0091414,1.91E-05,7.62E-05,56.69113812,13.20886188,81.10320189,18.89679811,100,44.44083333,57.28777963,1.572877796,Business,3.93,2
Rajasthan,June,01-06-25,6,2876418,166200,3042618,70.52,231.774084,1.99E-05,7.97E-05,57.28113812,13.23886188,81.22679824,18.77320176,100,44.44083333,58.68289299,1.58682893,Adventure,-1.88,2
Rajasthan,July,01-07-25,7,3857735,103531,3961266,38.16,96.33283905,8.93E-06,3.57E-05,34.46068037,3.699319626,90.30576618,9.694233822,100,44.44083333,-14.13302331,0.858669767,Adventure,6.01,3
Rajasthan,August,01-08-25,8,763640,16067,779707,15.23,195.3297841,1.84E-05,7.36E-05,14.04774105,1.182258947,92.23730173,7.762698271,100,44.44083333,-65.72971554,0.342702845,Business,8,3
Rajasthan,September,01-09-25,9,4732339,50211,4782550,70.6,147.6199935,1.43E-05,5.72E-05,67.72567192,2.874328076,95.92871377,4.071286226,100,44.44083333,58.86290761,1.588629076,Medical,5.75,3
Rajasthan,October,01-10-25,10,952699,69377,1022076,18.41,180.1235916,1.50E-05,5.99E-05,14.25710355,4.152896448,77.4421703,22.5578297,100,44.44083333,-58.57413415,0.414258659,Medical,-3.16,4
Rajasthan,November,01-11-25,11,1592339,111701,1704040,10.2,59.85774982,5.00E-06,2.00E-05,7.965041098,2.234958902,78.08863822,21.91136178,100,44.44083333,-77.04813516,0.229518648,Business,-4.48,4
Rajasthan,December,01-12-25,12,2783324,70324,2853648,67.9,237.9410495,2.22E-05,8.86E-05,61.66758019,6.232419811,90.82117848,9.178821518,100,44.44083333,52.78741398,1.52787414,Business,-2.12,4
Sikkim,January,01-01-25,1,843964,57336,901300,19.37,214.9117941,1.80E-05,7.22E-05,15.23102658,4.138973417,78.63204225,21.36795775,100,34.98583333,-44.63473311,0.553652669,Business,-0.2,1
Sikkim,February,01-02-25,2,1894076,167375,2061451,49.88,241.9654894,1.95E-05,7.78E-05,36.85340746,13.02659254,73.88413685,26.11586315,100,34.98583333,42.57199343,1.425719934,Adventure,14.91,1
Sikkim,March,01-03-25,3,2993185,177619,3170804,75.19,237.1322857,2.03E-05,8.12E-05,60.76624728,14.42375272,80.81692682,19.18307318,100,34.98583333,114.9155611,2.149155611,Leisure,-4.01,1
Sikkim,April,01-04-25,4,730375,40004,770379,9.34,121.2390265,1.05E-05,4.20E-05,7.661468389,1.678531611,82.02856947,17.97143053,100,34.98583333,-73.30347998,0.2669652,Medical,0.94,2
Sikkim,May,01-05-25,5,1675286,46559,1721845,17.42,101.1705467,9.36E-06,3.74E-05,15.67721581,1.742784195,89.99549831,10.00450169,100,34.98583333,-50.20841769,0.497915823,Religious,4.91,2
Sikkim,June,01-06-25,6,3324559,56973,3381532,70.97,209.8752873,2.00E-05,7.99E-05,66.41722918,4.552770817,93.58493615,6.415063853,100,34.98583333,102.853536,2.02853536,Adventure,14.63,2
Sikkim,July,01-07-25,7,2793678,58341,2852019,40.9,143.4071793,1.35E-05,5.40E-05,37.74689291,3.153107093,92.2906917,7.709308295,100,34.98583333,16.90446133,1.169044613,Leisure,10.49,3
Sikkim,August,01-08-25,8,3327356,55362,3382718,52.62,155.5553848,1.48E-05,5.93E-05,49.336473,3.283527002,93.75992588,6.240074121,100,34.98583333,50.40373485,1.504037348,Leisure,13.32,3
Sikkim,September,01-09-25,9,554128,160025,714153,14.77,206.8184269,1.24E-05,4.95E-05,6.853356779,7.916643221,46.40051983,53.59948017,100,34.98583333,-57.78291213,0.422170879,Religious,5.78,3
Sikkim,October,01-10-25,10,163606,94397,258003,4.88,189.1450875,9.02E-06,3.61E-05,1.475251536,3.404748464,30.23056427,69.76943573,100,34.98583333,-86.05149703,0.13948503,Adventure,11.52,4
Sikkim,November,01-11-25,11,1645330,8375,1653705,12.03,72.74574365,7.17E-06,2.87E-05,11.78994889,0.240051107,98.0045627,1.995437299,100,34.98583333,-65.61465355,0.343853464,Adventure,4.28,4
Sikkim,December,01-12-25,12,3135545,172838,3308383,52.46,158.566889,1.37E-05,5.48E-05,42.98278493,9.47721507,81.9343975,18.0656025,100,34.98583333,49.94640688,1.499464069,Medical,-1.32,4
Tamil Nadu,January,01-01-25,1,3441012,92828,3533840,69.37,196.3020397,1.82E-05,7.28E-05,62.61351408,6.756485923,90.26021923,9.739780774,100,52.51833333,32.08720764,1.320872076,Adventure,2.84,1
Tamil Nadu,February,01-02-25,2,3588599,1284,3589883,82.14,228.8096854,2.29E-05,9.14E-05,82.02260931,0.117390692,99.85708462,0.142915379,100,52.51833333,56.4025261,1.564025261,Adventure,8.24,1
Tamil Nadu,March,01-03-25,3,3425279,185372,3610651,38.15,105.6596165,9.16E-06,3.66E-05,31.36109935,6.788900651,82.20471651,17.79528349,100,52.51833333,-27.35870014,0.726412999,Adventure,11.34,1
Tamil Nadu,April,01-04-25,4,4245944,118042,4363986,66.57,152.5440274,1.41E-05,5.64E-05,59.90796575,6.662034254,89.99243765,10.00756235,100,52.51833333,26.75573609,1.267557361,Business,4.91,2
Tamil Nadu,May,01-05-25,5,224955,170032,394987,2.42,61.26783919,2.67E-06,1.07E-05,0.601481964,1.818518036,24.85462659,75.14537341,100,52.51833333,-95.3920853,0.046079147,Adventure,-3.34,2
Tamil Nadu,June,01-06-25,6,4429980,134283,4564263,35.3,77.339978,7.11E-06,2.84E-05,31.48273967,3.817260332,89.18623136,10.81376864,100,52.51833333,-32.78537654,0.672146235,Business,5.08,2
Tamil Nadu,July,01-07-25,7,3950099,192627,4142726,103.54,249.9320496,2.19E-05,8.77E-05,86.63997034,16.90002966,83.67777703,16.32222297,100,52.51833333,97.15020152,1.971502015,Adventure,12.63,3
Tamil Nadu,August,01-08-25,8,3352888,44590,3397478,56.64,166.7118963,1.60E-05,6.42E-05,53.77916712,2.860832884,94.94909448,5.050905516,100,52.51833333,7.848053061,1.078480531,Business,2.76,3
Tamil Nadu,September,01-09-25,9,3327290,185289,3512579,62.82,178.8429527,1.54E-05,6.18E-05,51.37596955,11.44403045,81.78282322,18.21717678,100,52.51833333,19.61537241,1.196153724,Religious,0.88,3
Tamil Nadu,October,01-10-25,10,1257837,107632,1365469,8.96,65.6184798,5.31E-06,2.12E-05,6.675226933,2.284773067,74.50030059,25.49969941,100,52.51833333,-82.93929104,0.17060709,Adventure,2.73,4
Tamil Nadu,November,01-11-25,11,4869094,168682,5037776,99.35,197.2100387,1.79E-05,7.17E-05,87.25830102,12.09169898,87.82919076,12.17080924,100,52.51833333,89.17203516,1.891720352,Medical,8.82,4
Tamil Nadu,December,01-12-25,12,622282,7778,630060,4.96,78.72266133,7.59E-06,3.04E-05,4.723824706,0.236175294,95.23840133,4.761598668,100,52.51833333,-90.55567897,0.09444321,Business,2.09,4
Telangana,January,01-01-25,1,4534852,16015,4550867,112.52,247.24959,2.45E-05,9.79E-05,110.952666,1.567334013,98.60706184,1.392938156,100,32.00083333,251.6158433,3.516158433,Religious,-1.85,1
Telangana,February,01-02-25,2,3810886,172851,3983737,87.36,219.2915848,1.94E-05,7.76E-05,73.94437074,13.41562926,84.64328153,15.35671847,100,32.00083333,172.9928908,2.729928908,Adventure,0.76,1
Telangana,March,01-03-25,3,2292145,18628,2310773,48.99,212.0069778,2.07E-05,8.28E-05,47.4475953,1.5424047,96.85159277,3.148407226,100,32.00083333,53.08976329,1.530897633,Leisure,1.71,1
Telangana,April,01-04-25,4,4111698,152621,4264319,23.95,56.16371571,5.07E-06,2.03E-05,20.85374242,3.096257578,87.07199341,12.92800659,100,32.00083333,-25.15819901,0.74841801,Adventure,14.02,2
Telangana,May,01-05-25,5,4176120,8022,4184142,31.46,75.18865278,7.48E-06,2.99E-05,31.2201144,0.239885595,99.23749016,0.762509838,100,32.00083333,-1.690060155,0.983099398,Business,-1.05,2
Telangana,June,01-06-25,6,212061,123140,335201,7.4,220.7630645,1.05E-05,4.20E-05,2.227085767,5.172914233,30.0957536,69.9042464,100,32.00083333,-76.8756022,0.231243978,Medical,9.42,2
Telangana,July,01-07-25,7,60961,73428,134389,3.11,231.41775,8.77E-06,3.51E-05,0.534545088,2.575454912,17.18794495,82.81205505,100,32.00083333,-90.28150309,0.097184969,Business,6.8,3
Telangana,August,01-08-25,8,456505,121216,577721,8.46,146.4374672,8.99E-06,3.59E-05,4.102570087,4.357429913,48.49373625,51.50626375,100,32.00083333,-73.56318846,0.264368115,Adventure,-3.49,3
Telangana,September,01-09-25,9,140896,136141,277037,2.69,97.09894346,3.92E-06,1.57E-05,0.552928311,2.137071689,20.5549558,79.4450442,100,32.00083333,-91.59396891,0.084060311,Religious,0.82,3
Telangana,October,01-10-25,10,540290,176122,716412,14.4,201.0016583,1.16E-05,4.63E-05,6.250251852,8.149748148,43.40452675,56.59547325,100,32.00083333,-55.00117184,0.449988282,Medical,14.2,4
Telangana,November,01-11-25,11,63585,49814,113399,1.74,153.4405065,6.62E-06,2.65E-05,0.420930905,1.319069095,24.19143132,75.80856868,100,32.00083333,-94.5626416,0.054373584,Medical,8.51,4
Telangana,December,01-12-25,12,3443146,21876,3465022,41.93,121.0093327,1.19E-05,4.75E-05,40.89080248,1.039197519,97.52158951,2.478410491,100,32.00083333,31.02783782,1.310278378,Medical,-1.16,4
Tripura,January,01-01-25,1,916992,35513,952505,13.99,146.8758694,1.32E-05,5.28E-05,12.11348922,1.876510778,86.58677071,13.41322929,100,43.09333333,-67.53558168,0.324644183,Medical,11.82,1
Tripura,February,01-02-25,2,107173,71195,178368,2.53,141.8415859,6.45E-06,2.58E-05,0.691786235,1.838213765,27.34332943,72.65667057,100,43.09333333,-94.12902228,0.058709777,Adventure,-0.23,1
Tripura,March,01-03-25,3,3055182,33873,3089055,16.39,53.05829776,5.14E-06,2.05E-05,15.6939985,0.696001497,95.7534991,4.246500896,100,43.09333333,-61.96627475,0.380337252,Adventure,4.03,1
Tripura,April,01-04-25,4,768718,82166,850884,19.56,229.8785733,1.78E-05,7.13E-05,13.70181403,5.858185974,70.05017396,29.94982604,100,43.09333333,-54.61014851,0.453898515,Medical,13.88,2
Tripura,May,01-05-25,5,1586440,53308,1639748,37.5,228.6936773,2.08E-05,8.33E-05,33.05685703,4.443142973,88.15161874,11.84838126,100,43.09333333,-12.97957921,0.870204208,Business,-3.98,2
Tripura,June,01-06-25,6,545880,128222,674102,12.76,189.2888613,1.21E-05,4.82E-05,6.578805555,6.181194445,51.55803727,48.44196273,100,43.09333333,-70.38985149,0.296101485,Leisure,4.09,2
Tripura,July,01-07-25,7,3524548,189523,3714071,60.82,163.7556202,1.42E-05,5.68E-05,50.05394088,10.76605912,82.29848878,17.70151122,100,43.09333333,41.1355198,1.411355198,Religious,9.45,3
Tripura,August,01-08-25,8,4416121,117324,4533445,77.33,170.5766806,1.58E-05,6.33E-05,69.9016352,7.428364801,90.39394181,9.606058193,100,43.09333333,79.4477104,1.794477104,Business,12.65,3
Tripura,September,01-09-25,9,4760813,176732,4937545,90.13,182.5401085,1.65E-05,6.59E-05,78.47703022,11.65296978,87.07093112,12.92906888,100,43.09333333,109.1506807,2.091506807,Adventure,-2.56,3
Tripura,October,01-10-25,10,4525901,132642,4658543,62.79,134.7846312,1.24E-05,4.97E-05,56.20153585,6.588464148,89.50714421,10.49285579,100,43.09333333,45.70699257,1.457069926,Religious,-4.2,4
Tripura,November,01-11-25,11,3205116,127482,3332598,78.81,236.482168,2.12E-05,8.49E-05,67.9925169,10.8174831,86.27397145,13.72602855,100,43.09333333,82.88211634,1.828821163,Business,2.4,4
Tripura,December,01-12-25,12,2195864,91070,2286934,44.51,194.627392,1.74E-05,6.95E-05,38.17672234,6.333277659,85.77111287,14.22888713,100,43.09333333,3.287438119,1.032874381,Business,5.8,4
Uttar Pradesh,January,01-01-25,1,3499229,172142,3671371,79.2,215.7232271,1.89E-05,7.56E-05,66.17773899,13.02226101,83.55775125,16.44224875,100,34.44666667,129.9206503,2.299206503,Business,3.26,1
Uttar Pradesh,February,01-02-25,2,1313105,77829,1390934,33.22,238.8323242,2.05E-05,8.18E-05,26.85347462,6.366525377,80.83526376,19.16473624,100,34.44666667,-3.561060577,0.964389394,Business,10.87,1
Uttar Pradesh,March,01-03-25,3,1538655,76091,1614746,37.38,231.4915163,2.03E-05,8.11E-05,31.20690774,6.173092258,83.48557448,16.51442552,100,34.44666667,8.51557964,1.085155796,Medical,-3.28,1
Uttar Pradesh,April,01-04-25,4,484310,36457,520767,12.3,236.1900812,1.95E-05,7.81E-05,9.453505423,2.846494577,76.85776766,23.14223234,100,34.44666667,-64.29262628,0.357073737,Leisure,7.25,2
Uttar Pradesh,May,01-05-25,5,3529542,143107,3672649,62.78,170.9392866,1.53E-05,6.12E-05,54.01908029,8.760919714,86.04504665,13.95495335,100,34.44666667,82.25275789,1.822527579,Adventure,4.57,2
Uttar Pradesh,June,01-06-25,6,561608,132672,694280,15.44,222.3886616,1.41E-05,5.65E-05,7.938532705,7.501467295,51.41536726,48.58463274,100,34.44666667,-55.17708535,0.448229147,Leisure,4.44,2
Uttar Pradesh,July,01-07-25,7,1985834,109180,2095014,49.16,234.6523699,2.03E-05,8.12E-05,40.29780118,8.86219882,81.97274447,18.02725553,100,34.44666667,42.71337333,1.427133733,Adventure,1.39,3
Uttar Pradesh,August,01-08-25,8,1595488,26457,1621945,14.54,89.64545654,8.55E-06,3.42E-05,13.63555948,0.904440515,93.77963882,6.220361179,100,34.44666667,-57.78982001,0.4221018,Business,1.52,3
Uttar Pradesh,September,01-09-25,9,950513,59886,1010399,20.65,204.3747074,1.74E-05,6.94E-05,16.49340616,4.156593844,79.87121625,20.12878375,100,34.44666667,-40.05225469,0.599477453,Medical,-0.67,3
Uttar Pradesh,October,01-10-25,10,4896100,39376,4935476,55.72,112.8969121,1.10E-05,4.41E-05,53.98339324,1.736606762,96.88333316,3.116666838,100,34.44666667,61.75730598,1.61757306,Medical,14.37,4
Uttar Pradesh,November,01-11-25,11,1676530,24897,1701427,16.17,95.03787115,9.10E-06,3.64E-05,15.26333842,0.906661584,94.39294011,5.607059891,100,34.44666667,-53.05786723,0.469421328,Religious,-1.77,4
Uttar Pradesh,December,01-12-25,12,1398578,14895,1413473,16.8,118.8561791,1.15E-05,4.61E-05,16.11355587,0.68644413,95.91402303,4.085976965,100,34.44666667,-51.22895297,0.48771047,Leisure,11.47,4
Uttarakhand,January,01-01-25,1,3262363,155255,3417618,48.01,140.4779586,1.24E-05,4.95E-05,40.33237196,7.677628037,84.0082732,15.9917268,100,41.19916667,16.53148324,1.165314832,Adventure,-0.91,1
Uttarakhand,February,01-02-25,2,1088230,116479,1204709,16.73,138.8717109,1.08E-05,4.31E-05,11.71452869,5.015471314,70.02109197,29.97890803,100,41.19916667,-59.39238253,0.406076175,Religious,2.88,1
Uttarakhand,March,01-03-25,3,4250452,49579,4300031,102.24,237.7657277,2.30E-05,9.19E-05,97.6823724,4.557627604,95.54222652,4.457773478,100,41.19916667,148.1603592,2.481603592,Medical,-1.79,1
Uttarakhand,April,01-04-25,4,669420,38286,707706,10.61,149.9210124,1.29E-05,5.16E-05,8.634642654,1.975357346,81.38211738,18.61788262,100,41.19916667,-74.24705192,0.257529481,Leisure,4.48,2
Uttarakhand,May,01-05-25,5,2771240,51811,2823051,57.34,203.1135817,1.93E-05,7.70E-05,53.35026195,3.989738055,93.04196363,6.95803637,100,41.19916667,39.17757236,1.391775724,Leisure,2.49,2
Uttarakhand,June,01-06-25,6,2983105,65865,3048970,32.52,106.6589701,1.00E-05,4.01E-05,29.88098948,2.639010523,91.88496149,8.11503851,100,41.19916667,-21.06636461,0.789336354,Adventure,-3.88,2
Uttarakhand,July,01-07-25,7,347906,152156,500062,5.4,107.9866097,5.65E-06,2.26E-05,1.964070547,3.435929453,36.37167679,63.62832321,100,41.19916667,-86.89293877,0.131070612,Medical,6.34,3
Uttarakhand,August,01-08-25,8,4282449,136063,4418512,33.34,75.45526639,6.91E-06,2.76E-05,29.5806286,3.759371397,88.72414098,11.27585902,100,41.19916667,-19.07603309,0.809239669,Business,5.29,3
Uttarakhand,September,01-09-25,9,3215236,66853,3282089,72.57,221.1091777,2.08E-05,8.34E-05,66.9977777,5.572222298,92.32158978,7.678410221,100,41.19916667,76.14433949,1.761443395,Religious,-1.51,3
Uttarakhand,October,01-10-25,10,4010670,88017,4098687,37.43,91.32192822,8.58E-06,3.43E-05,34.40944153,3.020558475,91.93011361,8.069886388,100,41.19916667,-9.148647829,0.908513522,Medical,-1.85,4
Uttarakhand,November,01-11-25,11,4145974,83520,4229494,61.68,145.8330476,1.38E-05,5.51E-05,57.08048973,4.599510274,92.54294703,7.457052973,100,41.19916667,49.71176601,1.49711766,Business,1.25,4
Uttarakhand,December,01-12-25,12,519379,192823,712202,16.52,231.956664,1.28E-05,5.12E-05,6.647814261,9.872185739,40.24100642,59.75899358,100,41.19916667,-59.90210158,0.400978984,Leisure,2.29,4
West Bengal,January,01-01-25,1,1997948,182452,2180400,20.89,95.8081086,7.66E-06,3.06E-05,15.30090438,5.589095623,73.2451143,26.7548857,100,36.3975,-42.60594821,0.573940518,Adventure,7.45,1
West Bengal,February,01-02-25,2,4422782,173959,4596741,40.69,88.51923569,7.95E-06,3.18E-05,35.15851341,5.531486593,86.40578375,13.59421625,100,36.3975,11.7933924,1.117933924,Medical,0.59,1
West Bengal,March,01-03-25,3,1126311,36781,1163092,27.66,237.8143775,2.17E-05,8.69E-05,24.46435213,3.195647866,88.44668161,11.55331839,100,36.3975,-24.00576963,0.759942304,Leisure,-0.59,1
West Bengal,April,01-04-25,4,180810,63445,244255,1.77,72.46525148,4.07E-06,1.63E-05,0.736403737,1.033596263,41.6047309,58.3952691,100,36.3975,-95.13702864,0.048629714,Business,0,2
West Bengal,May,01-05-25,5,2834869,105602,2940471,51.5,175.1420096,1.58E-05,6.32E-05,44.82141172,6.678588281,87.03186742,12.96813258,100,36.3975,41.49323443,1.414932344,Medical,13.46,2
West Bengal,June,01-06-25,6,70153,143284,213437,1.72,80.58584032,2.67E-06,1.07E-05,0.187572242,1.532427758,10.90536291,89.09463709,100,36.3975,-95.27440071,0.047255993,Adventure,8.02,2
West Bengal,July,01-07-25,7,438795,121075,559870,13.99,249.8794363,1.52E-05,6.06E-05,6.650173655,7.339826345,47.5351941,52.4648059,100,36.3975,-61.56329418,0.384367058,Medical,4.02,3
West Bengal,August,01-08-25,8,1667393,84612,1752005,30.1,171.8031627,1.50E-05,6.00E-05,25.02119026,5.078809736,83.12687795,16.87312205,100,36.3975,-17.3020125,0.826979875,Business,11.6,3
West Bengal,September,01-09-25,9,4530240,141172,4671412,116.15,248.6400258,2.28E-05,9.12E-05,103.276705,12.87329501,88.91666379,11.08333621,100,36.3975,219.1153239,3.191153239,Business,0.07,3
West Bengal,October,01-10-25,10,4955630,18550,4974180,52.09,104.7207781,1.04E-05,4.14E-05,51.32156886,0.76843114,98.52480104,1.475198963,100,36.3975,43.11422488,1.431142249,Adventure,2.76,4
West Bengal,November,01-11-25,11,4029483,178343,4207826,67.34,160.0351345,1.42E-05,5.68E-05,57.21140225,10.12859775,84.9590173,15.0409827,100,36.3975,85.01270692,1.850127069,Business,13.65,4
West Bengal,December,01-12-25,12,505555,188170,693725,12.87,185.5201989,1.02E-05,4.09E-05,5.171126896,7.698873104,40.17969616,59.82030384,100,36.3975,-64.6404286,0.353595714,Adventure,3.24,4
